"","ABNB","AMZN","APTV","AZO","BBWI","BBY","BKNG","BWA","CCL","CMG","CZR","DECK","DHI","DPZ","DRI","EBAY","ETSY","EXPE","F","GM","GPC","GRMN","HAS","HD","HLT","KMX","LEN","LKQ","LOW","LULU","LVS","MAR","MCD","MGM","MHK","NCLH","NKE","NVR","ORLY","PHM","POOL","RCL","RL","ROST","SBUX","TJX","TPR","TSCO","TSLA","ULTA","VFC","WYNN","YUM"
"67","175.130004882812","170.800003051758","152.759994506836","1687.7900390625","64.245491027832","94.909065246582","2469.19116210938","37.1144714355469","24.6900005340576","1944.05004882812","111.620002746582","427","85.1459808349609","477.712066650391","146.61637878418","69.9442291259766","223.660003662109","166.839996337891","11.6411952972412","50.9877395629883","115.874404907227","160.739395141602","85.0751724243164","315.5947265625","133.398178100586","142.160003662109","95.8238372802734","49.2267150878906","198.284164428711","431.910003662109","36.8525886535645","147.122665405273","231.509536743164","44.6318664550781","185.279998779297","27.2900009155273","155.035400390625","4977.33984375","626.330017089844","46.0759506225586","454.022094726562","88.1600036621094","108.447830200195","112.114784240723","108.080116271973","67.899284362793","37.2541694641113","200.96533203125","251.213333129883","380.760009765625","60.3259582519531","82.9803771972656","119.28604888916"
"68","175.880004882812","171.276000976562","151.029998779297","1694.82995605469","64.216911315918","93.6307373046875","2484.99096679688","37.1738433837891","25.4400005340576","1937.21997070312","112.349998474121","388.75","84.8729629516602","474.833038330078","145.881011962891","69.4494400024414","222.850006103516","171.990005493164","11.7006311416626","51.2921714782715","115.517578125","161.497207641602","84.8774337768555","317.079132080078","134.380142211914","144.419998168945","96.2571792602539","49.6730194091797","198.179275512695","432.609985351562","36.4769515991211","149.674301147461","233.060638427734","44.601879119873","184.389999389648","28.1000003814697","145.329879760742","4952.9599609375","625.539978027344","46.2024230957031","453.165405273438","90.6900024414062","109.207321166992","112.531967163086","108.051696777344","68.2834396362305","36.4324493408203","201.548767089844","258.130004882812","382.130004882812","60.8632850646973","82.0399932861328","119.801429748535"
"69","174.259994506836","170.289993286133","154.199996948242","1691.32995605469","65.3985214233398","98.493766784668","2470.19873046875","37.5555076599121","26.3799991607666","1899.5","116.349998474121","382.489990234375","85.1557388305664","472.303009033203","146.901336669922","70.0964508056641","225.779998779297","169.649993896484","12.023289680481","52.2840385437012","117.048187255859","152.132186889648","84.5538558959961","320.762054443359","137.673187255859","145.240005493164","95.8142166137695","49.8534469604492","200.810623168945","430.720001220703","37.4654846191406","151.450714111328","234.658996582031","45.0716857910156","187.080001831055","28.3400001525879","143.824035644531","4987.31005859375","623.679992675781","47.0293846130371","443.693023681641","92.4100036621094","110.613777160645","113.12378692627","107.644546508789","68.3218612670898","37.0233459472656","201.156616210938","263.786682128906","381.130004882812","61.0513572692871","84.5146560668945","119.849159240723"
"70","168.580001831055","165.798004150391","154.210006713867","1688.56994628906","64.0835037231445","97.7875518798828","2426.54028320312","37.9371681213379","26.1700000762939","1839.40002441406","115.480003356934","375.470001220703","82.9715118408203","470.054077148438","143.279571533203","67.8033599853516","212.350006103516","168.779998779297","12.1506576538086","51.9010391235352","115.686599731445","147.866027832031","83.16064453125","313.6123046875","135.441467285156","143.029998779297","92.6460723876953","49.036792755127","195.853012084961","414.540008544922","36.8723602294922","150.734237670898","230.554351806641","44.8617744445801","184.460006713867","27.9300003051758","141.162063598633","4885.9599609375","613.059997558594","45.9105491638184","432.322265625","91.9700012207031","111.588935852051","111.134902954102","105.779121398926","67.3038558959961","36.5247764587402","198.01936340332","259.186676025391","378.140014648438","60.8901634216309","83.4554977416992","116.957214355469"
"71","168.070007324219","165.055999755859","150.639999389648","1737","64.2550354003906","97.8233032226562","2371.75073242188","37.5215759277344","25.5200004577637","1846.5400390625","113.400001525879","372.309997558594","84.3269119262695","468.202575683594","141.266494750977","66.5759353637695","205.300003051758","166.270004272461","12.1421642303467","51.9796028137207","116.58805847168","147.828582763672","82.9089736938477","316.552978515625","134.062728881836","146.449996948242","92.7712631225586","48.808895111084","197.445175170898","410.220001220703","35.9826812744141","149.085510253906","231.036666870117","43.8321914672852","182.949996948242","27.3400001525879","141.861557006836","4942.25","626","46.6207618713379","434.999481201172","90.6699981689453","109.601127624512","111.542388916016","106.214691162109","67.1309814453125","35.7769241333008","199.081039428711","260.436676025391","378.350006103516","61.3827133178711","82.7823944091797","117.434425354004"
"72","167.75","164.251998901367","148.970001220703","1697.98999023438","60.0622024536133","94.4978561401367","2367.81079101562","36.6480026245117","25.0100002288818","1817.52001953125","112.279998779297","360.200012207031","81.8794021606445","462.347564697266","139.235015869141","66.2904891967773","207.960006713867","163.899993896484","12.023289680481","51.7635536193848","113.836761474609","145.442916870117","80.1944732666016","308.407379150391","131.037475585938","127.959999084473","90.2098083496094","47.7833366394043","193.402816772461","404.700012207031","36.1803855895996","145.336517333984","228.038543701172","43.1324729919434","177.399993896484","26.7099990844727","141.094039916992","4794.080078125","611.059997558594","44.6749954223633","422.908294677734","88.9499969482422","104.115921020508","105.604835510254","104.453460693359","63.3662719726562","34.1796569824219","193.791748046875","258.493347167969","360.920013427734","59.9945831298828","83.8910446166992","116.737678527832"
"73","173.009994506836","164.162994384766","152.699996948242","1672.28002929688","60.9865303039551","94.1402969360352","2449.6015625","37.1738433837891","26.0900001525879","1828.59997558594","119.48999786377","365.470001220703","81.6648788452148","460.515533447266","143.362335205078","66.5188369750977","204.369995117188","169.789993286133","12.023289680481","52.1760139465332","114.390762329102","145.115463256836","80.0776214599609","309.910614013672","137.028457641602","127.180000305176","90.2290725708008","48.6664581298828","194.203674316406","401.369995117188","37.7422752380371","153.06999206543","229.759857177734","44.8417778015137","179.229995727539","28.3099994659424","142.871948242188","4785.330078125","604.440002441406","44.8792953491211","425.819091796875","92.3300018310547","107.63208770752","107.778045654297","106.92488861084","63.9713134765625","35.1029319763184","192.596160888672","258.406677246094","368.029998779297","61.0782356262207","86.3261108398438","118.007095336914"
"74","164.5","159.488998413086","157.660003662109","1642.51000976562","60.4052543640137","94.3012084960938","2453.2421875","37.7845077514648","25.3400001525879","1804.77001953125","118.110000610352","366.670013427734","80.9432983398438","456.483001708984","142.957870483398","65.1486892700195","198.720001220703","170.789993286133","12.1846218109131","53.0107536315918","114.9072265625","145.255813598633","77.8844757080078","306.725616455078","137.385543823242","122.540000915527","88.8712997436523","48.4385566711426","194.975921630859","392.570007324219","36.4868316650391","152.255447387695","229.901702880859","44.4919242858887","177.919998168945","27.4699993133545","142.949676513672","4781.85986328125","598.280029296875","44.9960403442383","424.378295898438","91.0599975585938","110.041831970215","106.924285888672","105.542411804199","63.2510147094727","35.0660018920898","187.469421386719","260.510009765625","369.920013427734","61.5976715087891","82.7131118774414","117.434425354004"
"75","164.740005493164","161.050003051758","158.100006103516","1651.21997070312","60.6911201477051","95.0878829956055","2426.13159179688","38.4460525512695","25.4200000762939","1830.11999511719","114.76000213623","364.959991455078","80.8945388793945","460.079315185547","144.106903076172","66.5759353637695","203.639999389648","169.100006103516","12.1336717605591","53.3642845153809","116.137321472168","147.145645141602","78.3069381713867","309.553619384766","138.615478515625","126.230003356934","88.4475784301758","48.5335159301758","194.747116088867","397.119995117188","37.040412902832","152.549850463867","231.925689697266","44.9417381286621","178.300003051758","27.7600002288818","145.20361328125","4781.81982421875","607.619995117188","45.2684440612793","428.749420166016","91.0100021362305","112.001495361328","105.090637207031","104.964782714844","62.5307350158691","35.4907112121582","188.95198059082","260.196655273438","373.769989013672","60.4155082702637","84.1880035400391","117.968910217285"
"76","167.25","163.100494384766","157.699996948242","1663.81005859375","59.442813873291","94.5515060424805","2441.95092773438","37.1908111572266","24.8999996185303","1833.89001464844","114.339996337891","363.869995117188","81.1285552978516","467.872985839844","144.630844116211","68.0697784423828","209.529998779297","170.210006713867","11.9893274307251","52.9616470336914","115.658432006836","146.219436645508","79.0170059204102","310.380340576172","138.228637695312","129.270004272461","89.7957305908203","47.318042755127","194.489685058594","398.130004882812","36.3286666870117","152.422286987305","233.70378112793","44.6218681335449","179.119995117188","27.5900001525879","144.562393188477","4803.5","612.929992675781","45.7159805297852","429.275146484375","90.0699996948242","108.082145690918","102.723365783691","105.712860107422","61.7816314697266","34.7428550720215","188.09114074707","260.916656494141","368.209991455078","59.9856414794922","83.3961181640625","118.026184082031"
"77","169.600006103516","165.121505737305","164.800003051758","1683.72998046875","60.7197189331055","96.1784744262695","2462.69775390625","38.8277168273926","24.4899997711182","1846.67004394531","116.150001525879","376.119995117188","82.1914291381836","467.921447753906","144.223526000977","70.5722045898438","216.520004272461","172.300003051758","12.6431360244751","55.4265785217285","117.743034362793","146.509475708008","80.2753753662109","317.069763183594","140.023941040039","131.350006103516","90.5757293701172","49.3406677246094","198.207870483398","399.720001220703","36.6944236755371","154.81689453125","234.857650756836","44.7518157958984","181.320007324219","26.9799995422363","147.525512695312","4869.77978515625","611.820007324219","46.3678092956543","440.558288574219","88.7900009155273","109.901176452637","104.692848205566","106.252578735352","62.405891418457","35.250659942627","189.382385253906","264.536682128906","375.029998779297","61.2573471069336","84.6235427856445","119.515106201172"
"78","169.970001220703","164.430999755859","165.119995117188","1681.36999511719","60.6625366210938","95.8745269775391","2468.05419921875","39.5655899047852","23.8299999237061","1817.60998535156","113.959999084473","359.839996337891","81.3333358764648","465.604675292969","143.094207763672","71.4095306396484","212.020004272461","169.979995727539","12.8384294509888","57.5183296203613","118.353416442871","145.442916870117","80.8955688476562","314.119659423828","140.361175537109","130.539993286133","90.3734970092773","49.872428894043","196.54899597168","397.220001220703","37.7818145751953","154.169174194336","234.271240234375","44.4119529724121","178.630004882812","26.3500003814697","148.137588500977","4838.240234375","610.25","46.046760559082","434.707427978516","87.7300033569336","106.188102722168","104.654052734375","105.315132141113","62.1753959655762","34.4935684204102","186.245132446289","261.829986572266","378.369995117188","60.8991050720215","85.1877746582031","117.768486022949"
"79","166.669998168945","162.315002441406","160.149993896484","1674.07995605469","59.5762176513672","97.3316421508789","2461.11181640625","39.7945899963379","23.8799991607666","1783.85998535156","114.769996643066","330.700012207031","81.2163314819336","464.790405273438","141.631591796875","70.8861999511719","202.339996337891","168.509994506836","12.8129568099976","57.046947479248","118.484870910645","143.66535949707","79.5832672119141","316.590606689453","141.690322875977","129.279998779297","90.0364685058594","49.6635246276855","199.11360168457","386.040008544922","38.6418380737305","153.904190063477","233.211959838867","44.4019546508789","179.410003662109","26.2399997711182","146.000228881836","4840.85986328125","605.219970703125","45.9689331054688","433.72412109375","87.3199996948242","104.509719848633","102.393516540527","105.050010681152","60.5235252380371","34.5582008361816","185.10693359375","263.980010986328","380.869995117188","62.1260643005371","88.0781707763672","116.441802978516"
"80","172.75","162.366500854492","163.020004272461","1677.2900390625","60.4243125915527","97.7249755859375","2458.40869140625","40.1338424682617","24.3299999237061","1803.56994628906","117.059997558594","338.929992675781","81.635627746582","465.342926025391","140.881790161133","71.0479431152344","213.139999389648","169.550003051758","13.2799625396729","57.9013290405273","117.50830078125","143.927291870117","79.1428451538086","317.370422363281","143.525268554688","131.559997558594","91.0283050537109","50.1288223266602","200.019317626953","384.570007324219","39.7687683105469","154.522476196289","231.263656616211","48.670223236084","181.029998779297","27.0400009155273","148.982833862305","4856.25","608.919982910156","46.5721244812012","429.1875","88.6699981689453","107.885238647461","103.033828735352","105.106819152832","60.4755058288574","35.4353141784668","184.877380371094","268.573333740234","386.920013427734","64.7500915527344","90.5132446289062","116.785415649414"
"81","173.580001831055","164.214004516602","164.880004882812","1683.07995605469","61.6154556274414","99.0301055908203","2456.24438476562","39.9642143249512","23.6499996185303","1810.55004882812","114.959999084473","347.369995117188","82.7179946899414","461.688446044922","138.456466674805","71.2667922973633","213.75","168.509994506836","13.1695795059204","56.7326965332031","116.597434997559","144.79736328125","79.3226089477539","317.821411132812","139.68669128418","133.350006103516","91.7717666625977","50.9074859619141","202.231140136719","400.709991455078","39.5908317565918","151.745086669922","229.495025634766","48.1304473876953","179.800003051758","26.5300006866455","151.848815917969","4873.72021484375","612.340026855469","46.4845581054688","428.710510253906","86.7300033569336","108.982284545898","103.460723876953","104.879577636719","60.9845123291016","35.4630165100098","186.45556640625","270.359985351562","395.309997558594","64.7500915527344","91.5031051635742","117.892562866211"
"82","170.5","164.99299621582","167.320007324219","1717.55004882812","62.6160087585449","100.710723876953","2489.84838867188","40.702091217041","23.7299995422363","1840.68994140625","114.519996643066","351.820007324219","85.2630004882812","462.851715087891","139.391418457031","71.0574722290039","215.899993896484","168.889999389648","13.1186323165894","56.6541290283203","119.574111938477","147.117584228516","82.109001159668","323.242431640625","140.430603027344","135.639999389648","94.9386444091797","51.8380851745605","206.359268188477","406.989990234375","39.9071617126465","152.333969116211","231.292007446289","48.4203224182129","185.789993286133","26.6000003814697","152.66487121582","4998.3701171875","625.130004882812","47.9049835205078","440.879547119141","86.9000015258789","110.56689453125","104.916000366211","105.930648803711","61.5991554260254","36.1739349365234","188.703262329102","272.773345947266","403.910003662109","65.8695602416992","90.7112121582031","119.352851867676"
"83","169.179992675781","170.45100402832","168.740005493164","1736.03002929688","61.8346214294434","101.586769104004","2531.86083984375","39.8878784179688","23.6700000762939","1830.93005371094","110.709999084473","358.269989013672","84.8827209472656","440.97314453125","138.067642211914","71.2667922973633","221.089996337891","171.990005493164","13.3309097290039","56.9585723876953","119.43327331543","146.069747924805","83.1157150268555","329.217712402344","143.346740722656","136.789993286133","93.7703704833984","52.4648208618164","208.942962646484","403.510009765625","39.6402626037598","157.064331054688","229.116729736328","47.9305267333984","184.029998779297","26.5300006866455","153.51008605957","4966.52978515625","628.989990234375","47.0974769592285","441.220275878906","86.3199996948242","111.382652282715","105.46900177002","105.532928466797","61.8008422851562","36.1924018859863","188.684143066406","281.010009765625","405.720001220703","65.8695602416992","89.790641784668","119.505561828613"
"84","172.320007324219","172.337005615234","167.800003051758","1758.48999023438","63.1496429443359","103.347816467285","2495.7431640625","38.9294891357422","23.1299991607666","1852.67004394531","113","367.570007324219","86.2283706665039","445.810302734375","137.743667602539","70.648323059082","228","169.919998168945","13.2120361328125","55.8684959411621","119.048278808594","149.129043579102","83.2505493164062","333.53955078125","142.890487670898","137.520004272461","96.6765518188477","52.7591896057129","211.402679443359","417.380004882812","39.5809516906738","156.249755859375","229.126159667969","48.2204093933105","186.589996337891","26.1299991607666","154.889678955078","5010.7900390625","638.330017089844","48.0314521789551","448.2685546875","85.879997253418","111.879608154297","106.235450744629","107.350997924805","62.0793533325195","35.6291999816895","195.599472045898","290.036682128906","406.350006103516","65.3143081665039","89.8797302246094","120.689079284668"
"85","170.740005493164","172.207504272461","166.580001831055","1764.2099609375","62.9876518249512","101.854957580566","2456.81298828125","38.8616371154785","22.3400001525879","1841.14001464844","113.930000305176","362.390014648438","86.0918426513672","451.112670898438","135.614562988281","71.0955276489258","226.410003662109","166.199996948242","13.0931606292725","55.8292121887207","119.996681213379","149.250671386719","83.8527603149414","336.33935546875","139.805725097656","138.5","96.4158706665039","52.3318710327148","213.287612915039","416.640014648438","39.8379707336426","152.137664794922","229.608520507812","47.4507179260254","185.770004272461","25.6200008392334","153.325531005859","5034.7001953125","638.239990234375","47.8952484130859","452.211364746094","84.4700012207031","111.20450592041","105.42049407959","107.464614868164","61.3686676025391","35.4353141784668","194.671691894531","288.089996337891","363.350006103516","65.8337478637695","90.6914215087891","119.982788085938"
"86","169.759994506836","170.753005981445","168.979995727539","1769.05004882812","64.5409088134766","102.382377624512","2378.09423828125","38.8277168273926","22.4400005340576","1823.08996582031","113.529998779297","359.269989013672","87.2912216186523","444.530700683594","132.550506591797","72.2848815917969","233.119995117188","163.729995727539","13.6196031570435","56.6344909667969","121.743255615234","151.851516723633","81.8123931884766","336.564880371094","139.101486206055","138.559997558594","98.694465637207","52.6927146911621","215.296951293945","414.399993896484","39.0669097900391","150.420227050781","226.723861694336","47.0508842468262","189.570007324219","25.6000003814697","153.937561035156","5051.08984375","644.409973144531","48.8486785888672","451.559051513672","83.9100036621094","111.279510498047","105.934707641602","107.814987182617","61.3302574157715","35.6661338806152","193.495223999023","288.600006103516","358.149993896484","66.2098693847656","90.018310546875","120.145027160645"
"87","170.5","171.750503540039","169.509994506836","1807.68005371094","65.7987442016602","105.126754760742","2404.97534179688","38.9973373413086","22.3299999237061","1843.82995605469","113.309997558594","379.690002441406","86.9986953735352","453.623352050781","134.799942016602","72.5132369995117","235.979995727539","162.75","14.0526447296143","57.3612022399902","126.306846618652","153.432632446289","83.1067276000977","342.568389892578","140.351287841797","141.899993896484","97.9220581054688","53.5758361816406","217.602935791016","424.040008544922","38.3255081176758","152.755935668945","228.312774658203","48.0704727172852","191.850006103516","25.5","157.561340332031","4900","663.25","48.7416610717773","486.109436035156","83.7300033569336","113.914291381836","107.409370422363","108.364189147949","62.1177711486816","35.7769241333008","201.261810302734","298","371.880004882812","66.3352661132812","90.1568908691406","121.004043579102"
"88","166.639999389648","166.777496337891","168.380004882812","1832.89001464844","66.2752151489258","105.832962036133","2388.47778320312","38.2340126037598","22.2900009155273","1792.2099609375","112.050003051758","379.059997558594","86.3843765258789","450.104583740234","134.596282958984","76.680778503418","241.270004272461","161.669998168945","13.8233880996704","56.7326965332031","124.917114257812","154.508544921875","80.4461669921875","343.855529785156","140.509963989258","143.429992675781","97.0337982177734","53.5093650817871","218.894668579102","421.730010986328","37.5643348693848","151.872695922852","225.513259887695","48.0104904174805","192.119995117188","25.4799995422363","158.824325561523","4875.5","663.570007324219","48.3719596862793","489.760131835938","84.629997253418","115.452018737793","107.098915100098","108.46834564209","61.6183700561523","35.6569023132324","199.148010253906","303.226654052734","371.450012207031","63.3529930114746","88.1969451904297","120.803588867188"
"89","169.240005493164","166.018493652344","170.289993286133","1821.08996582031","67.5997619628906","107.701286315918","2406.82080078125","38.5817489624023","22.0499992370605","1774.97998046875","111.940002441406","385.790008544922","86.3648681640625","451.955993652344","132.818954467773","76.6617584228516","252.570007324219","161.440002441406","13.585638999939","56.7228736877441","125.396003723145","153.488784790039","79.5473098754883","348.806793212891","141.015823364258","139.970001220703","96.850341796875","53.7372627258301","221.813003540039","427.940002441406","37.5544509887695","151.911911010742","224.472900390625","48.1304473876953","193.589996337891","25.9200000762939","159.543273925781","4878.419921875","661.340026855469","48.508171081543","495.153472900391","84.9100036621094","116.333419799805","109.747535705566","108.619857788086","62.6747932434082","36.5986404418945","201.845260620117","341.619995117188","371","63.3440437316895","89.5035781860352","120.20231628418"
"90","171.139999389648","168.803497314453","169.179992675781","1826","67.8189315795898","108.371742248535","2436.79418945312","37.3519554138184","21.8199996948242","1748.47998046875","112.779998779297","377.760009765625","86.4916381835938","451.510101318359","134.911041259766","74.6921615600586","247.520004272461","162.75","13.5346927642822","56.3398780822754","126.353813171387","149.971038818359","82.1179962158203","346.871429443359","143.277313232422","137.440002441406","96.9855117797852","52.2179183959961","221.095397949219","432.730010986328","38.5825271606445","153.138687133789","223.602783203125","47.2208137512207","193.240005493164","25.9099998474121","159.125503540039","4870.97998046875","658.349975585938","47.3601531982422","490.285827636719","84.4199981689453","116.633460998535","110.465476989746","108.818702697754","62.7420196533203","36.109302520752","197.818511962891","339.476654052734","366.059997558594","64.7232284545898","91.2259521484375","120.431373596191"
"91","169.100006103516","169.624496459961","169.220001220703","1825.85998535156","65.293701171875","106.154777526855","2421.89233398438","37.9202041625977","21.6399993896484","1766.06005859375","110.76000213623","376.320007324219","85.5847854614258","465.556243896484","132.865234375","73.8929214477539","243.889999389648","164.139999389648","13.1695795059204","53.285717010498","124.353706359863","136.788940429688","85.0302429199219","349.802703857422","146.024841308594","137.149993896484","96.2807006835938","51.4677467346191","221.765182495117","433.700012207031","39.8379707336426","156.828765869141","229.570693969727","47.0009002685547","192.869995117188","25.5","157.726516723633","4815","650.950012207031","47.4282684326172","486.547485351562","83.4899978637695","114.223701477051","107.360870361328","107.483558654785","62.0025253295898","35.1398658752441","197.904602050781","345.953338623047","369.790008544922","63.4336051940918","90.8596954345703","120.059150695801"
"92","171.699996948242","172.328506469727","172.070007324219","1780.09997558594","65.9988632202148","108.273399353027","2423.56811523438","38.4460525512695","21.9699993133545","1777.63000488281","110.889999389648","380.350006103516","87.1351928710938","464.64501953125","134.179748535156","68.8975830078125","242.75","164.259994506836","14.3158674240112","53.2660789489746","123.611907958984","135.703674316406","86.8189315795898","349.098052978516","144.854400634766","136.119995117188","96.8117218017578","53.5093650817871","221.755584716797","443.459991455078","39.2843856811523","156.99560546875","232.190536499023","46.9509201049805","199.059997558594","25.8099994659424","159.776443481445","4900","624.799987792969","47.340705871582","493.225921630859","84.25","116.970993041992","109.602005004883","107.19002532959","62.6171760559082","36.0077438354492","200.946151733398","359.013336181641","370.390014648438","65.1709976196289","89.8599243164062","120.145027160645"
"93","170.660003662109","168.621505737305","172.889999389648","1784.83996582031","65.8368682861328","109.274604797363","2414.60107421875","38.2255325317383","22.1599998474121","1779.03002929688","109.459999084473","395.309997558594","87.0474319458008","473.989654541016","133.429916381836","72.9985046386719","250.690002441406","164.410003662109","14.5026693344116","53.4526748657227","123.114212036133","134.347122192383","86.6831588745117","349.257751464844","142.781356811523","136.919998168945","96.4834594726562","52.3033866882324","223.726684570312","466.010009765625","38.3650512695312","157.044692993164","232.237823486328","47.1408462524414","177.210006713867","25.7199993133545","162.525802612305","4894.7998046875","622.320007324219","46.7764282226562","501.520294189453","84.4300003051758","119.240104675293","109.825141906738","100.438568115234","62.8956871032715","35.9892768859863","207.718048095703","371.333343505859","367.359985351562","65.2695236206055","88.8898620605469","119.24787902832"
"94","174.600006103516","165.905502319336","175.729995727539","1779.43994140625","68.2668151855469","110.76749420166","2483.3349609375","39.514705657959","23.0699996948242","1801.18994140625","112.059997558594","411.269989013672","88.0517959594727","472.448364257812","137.021606445312","72.5988845825195","243.619995117188","167.229995727539","15.2413883209229","54.4936370849609","123.696403503418","132.223403930664","85.9499282836914","344.315887451172","143.604644775391","138.949996948242","97.6420593261719","52.8731384277344","221.746032714844","458.880004882812","40.5497131347656","158.821060180664","236.9951171875","48.4503173828125","183.570007324219","27.0699996948242","161.593154907227","4927.669921875","619.72998046875","47.3601531982422","501.315856933594","88.2799987792969","121.659233093262","110.611000061035","103.97053527832","64.0097351074219","36.3678207397461","204.523406982422","402.863342285156","365.130004882812","65.4934158325195","92.7404403686523","120.765426635742"
"95","172.869995117188","165.637496948242","174.610000610352","1788.15002441406","68.7718353271484","110.69596862793","2447.56665039062","39.9048461914062","22.9099998474121","1799.64001464844","111.73999786377","395.570007324219","86.2966156005859","471.954010009766","132.976348876953","71.2667922973633","240.630004882812","159.839996337891","15.2923364639282","54.5918426513672","125.75284576416","134.955215454102","84.5920944213867","345.076934814453","140.192565917969","144.389999389648","96.541389465332","53.6707992553711","222.970779418945","464.640014648438","40.2333831787109","157.083953857422","235.727783203125","47.8605575561523","174.350006103516","26.8299999237061","163.050445556641","4908.31005859375","621.099975585938","46.4942970275879","501.763702392578","87.7799987792969","109.826164245605","111.125198364258","105.532928466797","64.653190612793","36.5986404418945","206.254608154297","390.666656494141","371.859985351562","64.5441131591797","90.6221237182617","118.75154876709"
"96","172.869995117188","169.199996948242","178.119995117188","1791.68005371094","71.4685821533203","111.831268310547","2429.11376953125","39.8709259033203","23.1700000762939","1777.10998535156","110.690002441406","408.209991455078","86.5988998413086","470.393341064453","134.383361816406","71.7901077270508","239.619995117188","162.25","15.8187799453735","54.9944801330566","126.02515411377","133.916748046875","84.6826324462891","346.655334472656","144.060928344727","147.509994506836","98.3951568603516","53.8417167663574","224.185943603516","467.480010986328","40.6090278625488","161.470840454102","236.824859619141","48.6802215576172","177.789993286133","27.3199996948242","167.587448120117","5020.02001953125","621.570007324219","47.0780258178711","502.756652832031","89.7699966430664","115.273880004883","113.832023620605","106.631340026855","65.7192230224609","38.6113815307617","206.378952026367","404.619995117188","381.779998779297","66.6218414306641","92.5325622558594","118.398414611816"
"97","178.449996948242","173.850006103516","177.460006713867","1809.05004882812","72.3166809082031","114.968978881836","2430.78955078125","39.4977378845215","22.8799991607666","1808.16003417969","103.120002746582","416.100006103516","87.9055328369141","493.774383544922","135.225769042969","72.5798492431641","271.269989013672","157.550003051758","16.4895706176758","57.5870780944824","125.583831787109","133.505111694336","85.8322525024414","349.671203613281","146.243041992188","151.009994506836","97.9027481079102","54.5254211425781","227.515731811523","473.940002441406","39.2843856811523","161.039031982422","239.718963623047","47.3807525634766","174.809997558594","26.8199996948242","170.443725585938","5052.3798828125","633.869995117188","47.7493171691895","508.344665527344","88.7300033569336","116.605331420898","114.084274291992","106.205238342285","66.9773330688477","38.7498779296875","208.578857421875","409.970001220703","381.070007324219","65.7083587646484","90.1766738891602","119.686897277832"
"98","201.619995117188","175.949493408203","175.029998779297","1817.93994140625","71.7639846801758","115.380195617676","2612.28491210938","39.7776222229004","24.7900009155273","1794.34997558594","106.480003356934","423.410003662109","90.197021484375","480.68798828125","143.00163269043","71.904296875","260.119995117188","182.169998168945","16.3791885375977","57.4692306518555","128.044036865234","133.018615722656","86.9004058837891","346.119750976562","150.607330322266","154.690002441406","100.693077087402","54.3924789428711","225.372406005859","467.910003662109","42.1511383056641","164.493576049805","240.901229858398","50.3495407104492","177","28.9200000762939","172.454772949219","5089.240234375","638.080017089844","49.0627136230469","504.255859375","96.6699981689453","119.587020874023","116.08283996582","110.703056335449","68.3794784545898","39.2484359741211","210.472702026367","407.363342285156","391.850006103516","66.3083877563477","95.9377059936523","120.908584594727"
"99","200.320007324219","174.449005126953","173.229995727539","1820.93005371094","71.4590606689453","116.2919921875","2633.12182617188","39.6673736572266","24.5900001525879","1799.91003417969","105.300003051758","417.670013427734","90.4115524291992","481.453735351562","141.983352661133","70.1820983886719","260.859985351562","188.429992675781","17.1094131469727","58.5298385620117","126.879669189453","137.022827148438","87.9866561889648","346.298278808594","149.942764282227","153.949996948242","100.828247070312","54.6298789978027","224.654800415039","466.140014648438","41.0934028625488","165.259063720703","239.378494262695","48.5202865600586","175.910003662109","28.2399997711182","166.955963134766","5087.93017578125","635.159973144531","48.9070510864258","506.796875","93.7099990844727","120.918487548828","115.083572387695","109.045959472656","67.1213836669922","39.100715637207","211.763946533203","387.646667480469","388.109985351562","66.9711227416992","93.8886795043945","120.469543457031"
"100","194.679992675781","178.811492919922","172.470001220703","1866.38000488281","71.7068252563477","118.839721679688","2641.4404296875","39.4383659362793","24.1700000762939","1814.90002441406","103.069999694824","425.190002441406","95.092041015625","483.218048095703","144.047653198242","70.3723831176758","258.670013427734","188","17.0839443206787","57.5674285888672","126.513442993164","135.600784301758","88.3849411010742","348.233673095703","147.254745483398","154.850006103516","103.946846008301","54.6871032714844","223.812805175781","470.239990234375","40.6090278625488","161.70637512207","238.952880859375","47.3107795715332","173.220001220703","27.7999992370605","168.869873046875","5200.27001953125","643.450012207031","50.5025825500488","513.163757324219","91.3499984741211","121.068496704102","115.71418762207","108.070655822754","67.1695785522461","39.2115097045898","211.247436523438","341.166656494141","395.109985351562","67.3293380737305","93.1660842895508","120.44091796875"
"101","192.220001220703","174.102493286133","171.419998168945","1881.42004394531","70.8206176757812","117.328964233398","2563.220703125","39.8709259033203","23.4899997711182","1812.01000976562","99.9800033569336","422.660003662109","92.6542892456055","479.980316162109","140.418930053711","69.6777954101562","248.580001831055","185.669998168945","16.4386253356934","58.2057609558105","126.006378173828","133.813842773438","88.3939971923828","346.288909912109","145.340408325195","151.949996948242","101.446182250977","54.2006950378418","222.511520385742","457.359985351562","39.5809516906738","157.996658325195","239.406860351562","46.0412940979004","175","26.7299995422363","163.468185424805","5114.9501953125","647.969970703125","49.2475624084473","513.368469238281","88.75","118.396224975586","115.132064819336","107.699760437012","66.4755172729492","39.3407669067383","207.804107666016","355.983337402344","391.339996337891","67.6428070068359","91.0873641967773","120.068695068359"
