"","CommunicationServicesAvg","IndustrialsAvg","UtilitiesAvg","EnergyAvg","FinancialsAvg","InformationTechAvg","ConsumerDiscretionaryAvg","RealEstateAvg","HealthcareAvg","MaterialsAvg","ConsumerStaplesAvg"
"235",92.4141502380371,144.890889056317,71.2865736073461,77.9332531638767,132.866317547543,169.096080310528,285.839308756702,129.264293916764,214.103158087957,123.069773094995,101.757821675893
"236",94.1606534611095,146.169070380075,71.1050130909887,79.7256335382876,133.788442195301,172.205138617295,294.482694625855,130.012494056455,214.082236819797,123.7674606187,102.126119974497
"237",96.3768585378474,149.151895423988,71.3060176125888,80.7616928764012,136.978340390702,177.069409209031,306.318787952639,129.550730182278,216.552027702331,126.732088293348,104.966191987734
"238",98.3321853984486,152.612618409194,72.1489831332503,82.728224961654,139.967223315172,184.041009888282,314.553112929722,133.204260118546,222.887103277539,130.324489457267,106.449627541207
"239",98.2108107480136,151.267261529898,71.3749326179768,81.7151764579442,139.013544230394,181.951415223342,313.14541847301,131.318027557865,217.88035859002,127.915542943137,105.671222996067
"240",97.0045185089111,150.211009756311,71.1862643340538,83.2059673641039,136.58244875787,180.275318145752,309.069168396716,130.063870030065,213.980736520555,126.221360547202,104.108985179179
"241",99.2583756880327,153.533050215089,71.4849512823697,83.0106576836627,139.532551563961,186.988159913283,317.288893069861,131.960408179991,218.17825839633,129.638394321714,105.799444868758
"242",97.3704344142567,153.128366173088,71.1364844749714,84.0600522912067,137.258680034691,183.053256739103,313.533558593606,130.009242703838,214.50340507144,128.43496969768,105.017446414844
"243",97.3702926635742,153.982528042484,71.3511290714659,84.2001465507175,138.024042626502,183.126146184481,315.744200508549,129.397961462698,214.302162079584,129.670634780611,105.375860162683
"244",97.9657919623636,156.106975159088,71.8321985705145,86.7219280574633,139.203377267005,185.301011569683,316.155527654684,131.064177420832,217.183121650938,130.826491526195,105.823837331823
"245",97.9754388115623,153.276409372107,70.3451636084195,86.4063851729684,136.920370545186,182.130214089614,313.867298612055,127.753300820628,215.029349932595,127.580993856703,105.088355605667
"246",95.3844083005732,150.468425143849,68.6540471438704,84.5226616237475,133.763655702833,177.684198467548,310.986918485389,124.856440882529,209.535118193853,124.767365455627,103.87516789823
"247",92.7958442948081,146.085751236259,68.2356899195704,83.1165491187054,129.517752539944,171.208448483394,298.334715339373,122.632096013715,205.225044038561,120.515432936805,102.951691034678
"248",88.4013967947527,141.031645068875,65.0920166476019,78.6660735918128,125.629325329418,162.477581567031,284.535686241006,116.756367375774,198.013995291695,115.948830366135,100.625205220403
"249",87.9542936845259,140.19729246412,63.2225123767195,78.7807085617729,125.219413569276,163.037562781114,282.399697393741,115.820904547168,196.041355526636,115.40686573301,100.012686445906
"250",89.8025417761369,141.722631194375,63.3693063012485,77.0148808023205,126.670962454568,166.652836300777,285.703006960311,118.262624186854,198.433149610247,115.27544604029,100.299671585495
"251",86.0246739821001,136.246059690203,62.2471976444639,71.9681119089541,122.851081807848,158.206351353572,272.210917598796,115.480542921251,193.90420464107,110.438423803874,98.8583190505569
"252",87.8802855231545,135.764383006405,61.6009342917081,67.6834015224291,123.438582205437,160.444501289955,275.615797636644,116.606049722241,194.224991995191,110.924796036312,98.5980281314334
"253",88.0574519417502,138.395525288272,62.6614825478916,71.1818520919136,125.901502998782,164.138022320087,280.697880205119,118.32158663965,197.460746704586,112.155641657966,101.56223436304
"254",88.7693790089,137.973411262809,63.2045823130115,68.1318700209908,125.858552193977,163.6722877209,280.974588844011,120.232646696029,199.49012989468,111.243656260627,101.520959802576
"255",89.8041871244257,138.050655885176,64.6812172593741,65.3728053880774,126.892796529851,166.571175942054,285.340863875623,122.982834846743,205.143091686188,110.020561354501,103.436609319738
"256",92.795189077204,143.049580759816,66.0557539709683,66.1278938210529,131.57929670307,172.698370141249,294.627485617152,125.14315783593,208.343456434825,114.753686632429,105.685105710416
"257",91.9650494402105,143.016006308717,66.7315421268858,68.5072232951289,130.909468771706,171.524361346318,293.504014429056,125.145571770207,208.699030316065,114.135056734085,105.456727620718
"258",89.5003434528005,140.800162327754,66.5821022822939,70.5620145797729,128.769452095032,166.289596308195,285.829506802109,123.291568694576,204.899052302043,112.576328652246,103.95569223971
"259",89.8005212003535,140.050428427659,66.6732365509559,67.7882653941279,128.295588856012,165.213606482286,285.424510901829,122.342846839659,206.954253938463,111.670353685107,104.594124149632
"260",89.0921372933821,140.493517194475,67.3472280831172,66.3717746319978,127.52076136898,164.085260816721,284.098419513342,122.659851658729,205.524655281551,110.612268073218,104.110124175613
"261",90.5408551476218,142.106457041456,68.956596506053,67.1152955760127,129.307967011358,163.116459729121,289.10148007015,124.981078147888,209.086882000878,111.238881690162,105.346858772072
"262",92.0644857233221,140.725579633341,66.3866093405362,64.0283514520397,129.264654737123,164.567826535152,296.057253837585,124.015450354545,208.907030650547,110.027403014047,105.521418494147
"263",91.484870000319,141.950844739939,67.1553424637893,62.6795211045638,129.507449485886,165.609761384817,294.599637121524,124.098351417049,210.096811430795,110.722416605268,105.899145177893
"264",92.3573863723061,143.971613227547,66.8992154022743,65.3190660062044,130.848714130026,170.012963280311,298.548342758755,123.917856677886,212.387660147652,111.666205917086,106.463805533744
"265",91.8501229719683,143.286449865861,66.6108976890301,65.3626175341399,130.392857376958,169.892437949547,297.73462173174,122.965179412596,213.439784292191,110.783226353781,105.950913197285
"266",89.4009887955406,142.320502045867,66.9731969175668,64.6697433720464,129.611020679205,167.217751752413,293.604040613714,122.714531683153,212.182452111017,110.572477204459,105.665487237879
"267",89.7623104182157,141.280893226723,66.6607203976861,63.20436668396,128.300320423825,163.742245776837,293.149322851649,121.50195429402,208.551095977662,110.667303255626,105.220883034371
"268",89.3596633130854,139.817982747957,66.2902089480696,63.2102474544359,127.324412614527,163.517291025015,295.006822460102,120.853593026438,206.575755376664,109.788675751005,105.665061847584
"269",88.7872430627997,139.096981172438,66.2818639360625,61.9147062301636,125.444849672452,164.275482324453,292.62227312124,119.539022168806,204.921586748153,108.417038849422,106.038883930928
"270",91.0929235545073,141.160332828373,66.6734218597412,63.235470523005,128.399392920481,168.009932870131,296.543120852057,121.495111496218,209.933038166591,110.069493361882,106.110754889411
"271",90.8234395113858,140.283382750177,65.7542119848317,64.6396287835162,127.546800223874,166.996827008174,297.320159534238,120.346122957045,205.457180235121,109.980660881315,105.401786804199
"272",93.9757060137662,145.321035186966,66.1743928975073,66.7209834223208,131.690635936361,173.439560332665,305.581761863997,123.623114155185,211.088717112466,113.417514835085,106.63761144071
"273",95.7485541863875,146.95001558824,65.2299765225115,67.4724783275438,132.214284668506,177.301208129296,306.986253288557,123.255625817083,210.312824022202,114.148206302098,106.506517152529
"274",96.5029331554066,148.092399176065,65.395239303852,66.2043485641479,133.392264446742,180.651559756352,307.863255266873,124.586341827146,215.954749410115,116.090713807515,106.787120097392
"275",94.359562440352,147.42198431337,66.2637365604269,65.3917212278946,132.739837270387,177.897625541687,306.548681295143,125.494843021516,214.040036458818,115.274154254368,107.136530231785
"276",93.9522923556241,147.798732757568,67.1039141622083,68.2594203948975,133.076532565372,177.037587165832,303.904276793858,125.476931356615,214.616587790232,116.382069281169,107.375079129193
"277",92.5407795472578,147.05327338677,67.6999028633381,67.6172114662502,131.81253363381,173.995362780644,296.883188157711,125.57453860006,215.427137783596,115.30653664044,106.402182295516
"278",95.2879004044966,150.245005236044,67.789796039976,69.3672414033309,133.788064889505,180.754003759531,306.191224458083,126.837681370397,218.012775148664,117.153765916824,107.282805262385
"279",93.2012772126631,153.771151431195,69.7619282294964,69.4757454913595,135.338742081548,185.28239602309,309.926407670075,132.362113460418,220.9643836854,119.252891608647,109.058243828851
"280",93.0862586281516,157.21561911199,70.3982052967466,71.9252552364184,137.019557926017,188.198751713679,311.931961545404,132.727193217124,222.1695344713,120.84272306306,109.197470587653
"281",92.7447234934027,157.145481072463,70.4568773795819,70.3084446450938,135.840673983937,188.598704558152,312.793108886143,131.195282659223,220.731122243972,120.113076959338,110.300734751933
"282",92.8949585827914,156.023452994111,70.2469999050272,70.4378134686014,134.944321686113,188.497021352328,309.086148837827,129.747326327908,219.897879328046,119.361574615751,109.363429198394
"283",94.7757330807773,157.508162126913,70.7071573323217,68.3980391129203,136.845117327193,192.743514589163,311.789072612547,130.566694075062,221.661630691044,119.679732629231,110.069389137062
"284",95.3014854084361,158.225103811784,70.6222789369781,65.7532220923382,136.94879628571,194.968242601248,313.621453897008,130.938632595924,221.266031916179,119.96035357884,109.207154402862
"285",94.7434005737304,158.786531547447,70.1163854598999,67.2577122398045,137.453426079011,195.170770674485,313.34496857985,131.299400206535,222.090593837556,120.060804605484,109.392205006367
"286",95.3324303193526,158.833964484079,70.3458686697072,67.6737689142642,137.821039643086,193.940065750709,316.101227076548,132.150933357977,222.121193325709,120.725820200784,109.216444479453
