"","AAPL","ACN","ADBE","ADI","ADSK","AKAM","AMAT","AMD","ANET","ANSS","APH","AVGO","CDNS","CDW","CRM","CSCO","CTSH","ENPH","EPAM","FFIV","FICO","FSLR","FTNT","GEN","GLW","HPE","HPQ","IBM","INTC","INTU","IT","JBL","JNPR","KEYS","KLAC","LRCX","MCHP","MPWR","MSFT","MSI","MU","NOW","NTAP","NVDA","NXPI","ON","ORCL","PANW","PTC","QCOM","QRVO","ROP","SMCI","SNPS","STX","SWKS","TDY","TEL","TER","TRMB","TXN","TYL","VRSN","WDC","ZBRA"
"301","160.01301574707","288.185638427734","375.260009765625","150.903854370117","205.710006713867","91.7900009155273","95.2596206665039","88.4899978637695","121.580001831055","251.160003662109","73.466438293457","492.335266113281","174.830001831055","174.866729736328","160.001007080078","43.6030731201172","62.6261291503906","284.820007324219","416","160.710006713867","462.540008544922","121.690002441406","48.689998626709","21.962215423584","32.357795715332","12.9927892684937","29.6082210540771","121.573280334473","31.6669406890869","432.168182373047","290.899993896484","61.633228302002","27.9427089691162","166.350006103516","347.178283691406","434.93115234375","62.838264465332","455.412506103516","261.676177978516","241.683486938477","56.3159255981445","435.779998779297","70.3892059326172","157.845199584961","160.111328125","69.5199966430664","72.425422668457","186.330001831055","114.519996643066","131.254867553711","93.8000030517578","405.480590820312","69.2600021362305","347.489990234375","67.3413009643555","97.0179443359375","377.739990234375","122.911254882812","86.9348526000977","64.8099975585938","160.27766418457","375.959991455078","184.080001831055","44.7599983215332","307.899993896484"
"302","157.563934326172","285.607849121094","375.070007324219","148.511779785156","202.809997558594","91.7200012207031","93.2664184570312","86.9400024414062","121.099998474121","249.789993286133","72.8866424560547","484.876251220703","174.229995727539","171.988311767578","159.461700439453","43.1547393798828","62.5773963928223","285.769989013672","424.709991455078","158.850006103516","455.829986572266","122.309997558594","49.0400009155273","21.8369922637939","32.7659454345703","12.9264993667603","29.2044296264648","120.892211914062","31.0132217407227","428.606384277344","289.149993896484","60.6681861877441","27.514575958252","164","341.047760009766","433.111267089844","63.2072715759277","456.803070068359","259.446441650391","239.785781860352","55.6145668029785","436.839996337891","69.2679595947266","154.518692016602","159.956909179688","68.9700012207031","72.3766021728516","186.559997558594","114.180000305176","128.698318481445","91.75","404.083282470703","64.5999984741211","346","64.4271392822266","95.545783996582","371.190002441406","123.02808380127","85.1468887329102","63.9099998474121","159.132415771484","373.899993896484","181.75","43.3600006103516","302.859985351562"
"303","155.888259887695","281.663055419922","373.440002441406","147.344940185547","201.740005493164","90.2799987792969","92.822395324707","84.870002746582","119.879997253418","248.300003051758","72.2577209472656","477.905487060547","173.770004272461","167.695220947266","155.916320800781","42.6587104797363","61.5638313293457","286.440002441406","426.5","157.059997558594","449.399993896484","127.550003051758","48.689998626709","21.7599334716797","32.5761070251465","12.8791513442993","26.9601001739502","119.83797454834","30.6863613128662","427.201416015625","285.320007324219","59.9916572570801","27.2366504669189","163.889999389648","338.090606689453","428.444366455078","63.3626403808594","446.950408935547","257.966583251953","238.103271484375","55.8417701721191","434.619995117188","69.1242141723633","150.782577514648","158.856536865234","68.7699966430664","72.3863677978516","185.603332519531","114.889999389648","127.359901428223","89.7799987792969","398.959777832031","65.0800018310547","346.019989013672","62.1440696716309","94.8241424560547","368.359985351562","122.882041931152","84.0741119384766","63.25","157.672256469727","371.510009765625","182.220001220703","42.2599983215332","301.640014648438"
"304","156.621994018555","281.985290527344","370.529998779297","146.528121948242","201.949996948242","90.2099990844727","90.5923614501953","82.3300018310547","117.279998779297","246.490005493164","72.1791000366211","471.107147216797","170.039993286133","167.508560180664","153.329711914062","43.2024345397949","61.8269729614258","281.859985351562","412.209991455078","155.300003051758","442.820007324219","127.839996337891","48.5499992370605","21.7502975463867","32.1489715576172","12.6613397598267","26.4530124664307","120.966850280762","30.5325469970703","420.988037109375","291.540008544922","57.9919357299805","26.9683094024658","164.059997558594","331.193786621094","422.701293945312","63.0519027709961","419.621307373047","256.910919189453","238.846710205078","56.6122703552246","430.559997558594","69.1529693603516","139.224655151367","158.68278503418","68.2200012207031","73.5090103149414","181.716659545898","114.930000305176","125.09716796875","90.0800018310547","401.506683349609","63.2999992370605","332.489990234375","61.1788787841797","95.824821472168","371.980010986328","121.431335449219","82.2265472412109","62.7999992370605","158.578857421875","366.989990234375","182.429992675781","41.9900016784668","309.739990234375"
"305","154.490188598633","277.376495361328","368.140014648438","144.525024414062","198.690002441406","88.2600021362305","90.029914855957","80.2399978637695","117.300003051758","244.630004882812","71.3241500854492","478.968353271484","168.169998168945","165.533950805664","153.489501953125","42.5347023010254","60.7452011108398","279.070007324219","412.140014648438","156.110000610352","439.779998779297","126.410003662109","48.5999984741211","22.0007457733154","31.4655590057373","12.5382308959961","25.9553184509277","119.222221374512","30.0134143829346","415.605712890625","288.920013427734","57.5143890380859","26.8437232971191","163.270004272461","329.366455078125","420.910827636719","62.6343421936035","418.585784912109","252.629043579102","238.455413818359","55.644214630127","434.510009765625","68.3096313476562","136.327667236328","156.742691040039","67.5100021362305","72.9037628173828","179.733337402344","115.050003051758","123.71061706543","90.1399993896484","397.314727783203","64.5400009155273","330.559997558594","60.7612380981445","94.6798095703125","367.709991455078","120.623229980469","82.4848098754883","62.1199989318848","155.563049316406","363.670013427734","181.449996948242","41.6500015258789","297.600006103516"
"306","153.221038818359","276.780883789062","368.299987792969","144.136047363281","198.179992675781","88.6500015258789","89.0925140380859","78.7200012207031","117.550003051758","241.259994506836","71.5600051879883","477.034210205078","167.820007324219","166.388610839844","151.522079467773","42.4202308654785","60.6379928588867","292.820007324219","410.829986572266","155.009994506836","441.630004882812","127.599998474121","49.6500015258789","21.2975692749023","31.1238574981689","12.4530010223389","25.664213180542","118.223968505859","29.186653137207","414.319488525391","290.420013427734","56.8776588439941","26.6041316986084","163.529998779297","324.778381347656","417.535430908203","61.9060325622559","413.131774902344","249.856704711914","238.259780883789","54.5575981140137","430.470001220703","67.7538070678711","134.509552001953","155.159744262695","66.0500030517578","72.0739669799805","176.846664428711","114.709999084473","121.967796325684","88.8000030517578","393.350708007812","61.5800018310547","326.829986572266","60.6498641967773","93.9581604003906","366.720001220703","119.854042053223","82.365608215332","60.2200012207031","155.658493041992","363.589996337891","182.289993286133","40.9700012207031","289.929992675781"
"307","154.638931274414","280.003112792969","379.720001220703","146.537841796875","206.190002441406","90.2900009155273","90.7206344604492","79.6100006103516","120.269996643066","249.770004272461","72.9652557373047","483.669738769531","170.889999389648","170.023513793945","153.080032348633","42.9448776245117","62.0511283874512","316.309997558594","417.290008544922","157.039993286133","449.540008544922","134.800003051758","50.4500007629395","22.0200119018555","31.3136901855469","12.5855808258057","25.7956790924072","119.147590637207","29.4654445648193","430.674224853516","296.75","57.7631149291992","27.016227722168","169.669998168945","331.891357421875","422.662170410156","63.1490020751953","421.317687988281","254.631866455078","244.109420776367","54.330394744873","444.160003662109","67.7538070678711","137.037689208984","157.640365600586","67.3600006103516","72.7182769775391","180","118.51000213623","123.826171875","90.0599975585938","403.181457519531","63.310001373291","332.040008544922","60.9004554748535","95.545783996582","377.010009765625","123.135200500488","84.4515609741211","62.2900009155273","158.254409790039","373.709991455078","186.529998779297","41.4500007629395","295.579986572266"
"308","153.151641845703","281.174835205078","383.630004882812","147.928359985352","209.820007324219","90.2200012207031","92.5461044311523","82.7799987792969","122.779998779297","254.880004882812","73.584358215332","490.180786132812","171.839996337891","171.290802001953","156.6953125","43.2787437438965","62.7138328552246","317.410003662109","428.670013427734","157.789993286133","451.609985351562","137.529998779297","51.7099990844727","22.5305328369141","31.4275932312012","12.6518697738647","25.8238506317139","119.856636047363","29.5615844726562","434.384429931641","298.559997558594","58.688362121582","27.4954109191895","172.899993896484","344.928466796875","429.667419433594","63.8384628295898","432.748352050781","255.056091308594","244.901748657227","54.7156524658203","450.769989013672","68.4342193603516","139.795608520508","159.696273803711","70.5500030517578","72.8744659423828","182.41667175293","119.589996337891","124.066879272461","91.120002746582","404.410308837891","64.9800033569336","333.760009765625","61.3737678527832","96.1038436889648","380.070007324219","123.806999206543","85.564079284668","61.3899993896484","160.726226806641","380.239990234375","187.330001831055","42.4099998474121","298.299987792969"
"309","156.036987304688","283.703765869141","394.779998779297","149.92170715332","211.679992675781","91.6900024414062","95.2300338745117","85.4499969482422","124.410003662109","258.799987792969","74.5867004394531","500.2060546875","174.679992675781","172.479507446289","162.377883911133","43.6603088378906","63.8443450927734","305.700012207031","432.440002441406","160.199996948242","451.769989013672","135.820007324219","53.5900001525879","21.8947868347168","31.9306602478027","12.8334321975708","26.5375270843506","120.528358459473","30.2441387176514","445.257904052734","306.140014648438","60.4194641113281","27.8308372497559","172.360000610352","352.375427246094","441.036193847656","65.0231857299805","441.052612304688","260.916473388672","244.76481628418","56.7406921386719","470.029998779297","69.4308700561523","143.762680053711","162.292755126953","71.6699981689453","74.1044998168945","188.25666809082","119.970001220703","127.148078918457","93.5299987792969","406.471588134766","66.879997253418","340.179992675781","63.8795776367188","98.7595062255859","387.649993896484","125.637413024902","88.2460327148438","63.0800018310547","162.949920654297","385.190002441406","190.559997558594","43.7999992370605","307.839996337891"
"310","162.045639038086","288.302825927734","396.359985351562","151.351119995117","215.160003662109","93.1100006103516","95.022819519043","84.6399993896484","124.75","261.420013427734","75.0780563354492","506.583099365234","175.020004272461","174.650588989258","165.413925170898","44.2612724304199","64.6337432861328","308.929992675781","438.700012207031","163.070007324219","460.670013427734","136.789993286133","55.8400001525879","21.9140529632568","32.5761070251465","13.1487722396851","26.772289276123","121.899810791016","30.340274810791","450.541259765625","311.320007324219","61.1457328796387","28.1854305267334","173.699996948242","351.196441650391","437.631439208984","65.4698715209961","440.776428222656","263.0771484375","247.983093261719","57.2346000671387","476.290008544922","70.3412780761719","144.941787719727","163.190414428711","71.9000015258789","75.2466812133789","189.360000610352","120.879997253418","128.06282043457","93.4100036621094","405.579742431641","66.6600036621094","339.559997558594","63.8238906860352","99.7024536132812","390","127.594444274902","86.7957916259766","64.4300003051758","162.797210693359","386.859985351562","189.039993286133","43.2700004577637","311.850006103516"
"311","152.536895751953","274.886535644531","368.390014648438","144.155517578125","208.339996337891","89.6600036621094","89.1912002563477","77.0299987792969","119.919998168945","248.759994506836","72.916130065918","482.252624511719","166.919998168945","169.414428710938","157.893753051758","42.0768241882324","61.2324829101562","305.5","421.399993896484","156.059997558594","454.329986572266","136.759994506836","51.8699989318848","20.9218978881836","31.2472400665283","12.5945377349854","25.5407257080078","118.718437194824","28.1580085754395","424.757629394531","302.720001220703","58.7977905273438","26.8533058166504","168.360000610352","334.701141357422","412.983856201172","61.3330955505371","416.524444580078","248.613586425781","240.715072631836","52.9671974182129","452.380004882812","68.0988082885742","131.212036132812","150.0537109375","66.870002746582","74.2314147949219","182.960006713867","117.160003662109","120.29239654541","86.2200012207031","391.616424560547","63.4199981689453","323.609985351562","60.5477828979492","94.1794662475586","374.959991455078","122.998878479004","82.60400390625","61.6800003051758","155.229019165039","364.559997558594","178.75","39.3199996948242","293.5"
"312","153.994445800781","271.967041015625","371.519989013672","146.10026550293","208.520004272461","89.3899993896484","89.437873840332","77.4499969482422","122.26000213623","247","72.6508026123047","489.050994873047","167.229995727539","169.011627197266","160.070907592773","41.9337425231934","60.452823638916","320.619995117188","424.420013427734","153.429992675781","463.980010986328","135.759994506836","51.939998626709","20.7388801574707","31.2472400665283","12.4511995315552","25.6165180206299","119.128929138184","28.0522594451904","432.207763671875","302.079986572266","58.767951965332","26.8820571899414","168.110000610352","340.527130126953","414.240997314453","63.789924621582","423.803039550781","248.840515136719","237.790664672852","52.4634056091309","457.489990234375","67.332145690918","131.182067871094","154.746063232422","68.5699996948242","70.4046478271484","182.059997558594","117.150001525879","122.795890808105","85.9400024414062","392.627258300781","64.379997253418","323.369995117188","58.6730690002441","96.2289352416992","380.209991455078","122.706787109375","83.0807952880859","61.2200012207031","157.719924926758","368.540008544922","178.339996337891","38.3300018310547","295.970001220703"
"313","151.079330444336","267.407043457031","309.130004882812","143.785980224609","201.300003051758","88.2399978637695","87.7406921386719","76.6600036621094","116.940002441406","241.449996948242","71.628791809082","478.891754150391","163.050003051758","166.693161010742","154.578079223633","41.2946243286133","60.462574005127","312.179992675781","413.010009765625","150.630004882812","458","132.020004272461","50.8199996948242","20.7870445251465","30.9529972076416","12.4894237518311","25.5217819213867","117.07642364502","27.725399017334","417.643829345703","302.549987792969","58.7281532287598","26.8149681091309","165.660003662109","331.439422607422","406.069305419922","62.7314453125","413.121917724609","242.092178344727","233.718063354492","52.0485229492188","435.549987792969","66.2013168334961","129.193542480469","154.969268798828","68.1500015258789","68.5693588256836","179.619995117188","114.98999786377","120.340545654297","85.4300003051758","380.546875","65.3600006103516","315.940002441406","58.0790977478027","96.411750793457","372.299987792969","121.002937316895","81.7994155883789","59.4199981689453","155.248107910156","362.760009765625","174.619995117188","37.7700004577637","296.200012207031"
"314","149.423477172852","266.2548828125","299.5","145.186233520508","194.970001220703","87.1600036621094","87.6913528442383","76.5100021362305","115.730003356934","240.740005493164","71.4715576171875","481.151458740234","164.270004272461","167.822937011719","151.31233215332","41.3041610717773","60.6184997558594","318.010009765625","402.070007324219","148.880004882812","465.950012207031","135.809997558594","50.4199981689453","20.4788017272949","30.4309463500977","12.4798669815063","25.7965145111084","118.737083435059","28.109935760498","418.514495849609","300.079986572266","58.101375579834","26.460376739502","165.429992675781","329.641571044922","401.924560546875","63.7996253967285","412.214569091797","241.460739135742","234.738647460938","52.2065734863281","425.799987792969","65.817985534668","131.881530761719","155.221618652344","68.9400024414062","67.1928939819336","174.089996337891","114.900001525879","120.311645507812","85.9300003051758","378.663970947266","62.2999992370605","314.209991455078","58.1997451782227","96.1038436889648","371.359985351562","119.493812561035","81.5510864257812","58.6800003051758","157.719924926758","360.980010986328","175.029998779297","37.2200012207031","288.519989013672"
"315","153.171463012695","268.500701904297","296.059997558594","145.477951049805","196.889999389648","88.5599975585938","88.5300903320312","76.7699966430664","114.940002441406","241.429992675781","72.1022262573242","480.51953125","167.190002441406","167.675567626953","152.630630493164","41.3041610717773","61.6028213500977","316.230010986328","402.790008544922","148.529998779297","449.839996337891","137.039993286133","50.7400016784668","20.5365962982178","30.7251892089844","12.4034214019775","25.5312557220459","119.16625213623","28.3022117614746","419.197174072266","302.899993896484","59.2852897644043","26.1728668212891","165.960006713867","328.482269287109","401.924560546875","64.9552154541016","411.918670654297","241.243682861328","236.083099365234","51.4657020568848","425.049987792969","64.7925720214844","133.720169067383","158.288375854492","70.1600036621094","67.4271926879883","175.350006103516","114.720001220703","121.948547363281","87.1900024414062","378.911682128906","57.9700012207031","317.320007324219","57.5593719482422","96.0653686523438","372.059997558594","120.10718536377","81.9384918212891","58.9199981689453","158.664764404297","362.200012207031","176.270004272461","36.6199989318848","291.209991455078"
"316","155.570953369141","263.872344970703","291.059997558594","145.643249511719","194.970001220703","85.9300003051758","86.9512939453125","75.25","114.069999694824","239.350006103516","71.0971221923828","472.112579345703","166.990005493164","165.288360595703","149.604583740234","40.6173515319824","60.3846015930176","304.709991455078","386.910003662109","146.830001831055","450.070007324219","133.309997558594","50.7700004577637","20.1416625976562","30.0892353057861","12.1931934356689","25.0575771331787","117.832130432129","27.8407592773438","413.389465332031","291.040008544922","58.6983070373535","25.7607707977295","164.460006713867","324.110321044922","396.208312988281","63.4791679382324","405.192443847656","239.201416015625","235.042846679688","50.1815338134766","411.200012207031","63.5371627807617","131.661697387695","156.153274536133","68.4800033569336","66.4900054931641","175.020004272461","112.330001831055","120.138328552246","85.8199996948242","375.135986328125","55.7999992370605","316.260009765625","56.2546195983887","94.4296340942383","372.839996337891","118.422813415527","80.2995147705078","58.4599990844727","158.483444213867","353.859985351562","174.729995727539","35.5400009155273","285.649993896484"
"317","152.417892456055","259.165924072266","286.299987792969","144.340255737305","192.419998168945","83.8000030517578","85.9349517822266","74.4800033569336","113.819999694824","235.419998168945","70.7620697021484","465.527526855469","166.039993286133","162.488510131836","147.437408447266","39.672981262207","58.5524063110352","304.559997558594","385.290008544922","146.25","449.700012207031","135.570007324219","49.7999992370605","20.411376953125","29.4817581176758","12.0403003692627","24.6312637329102","116.553977966309","27.3696937561035","404.346374511719","287.600006103516","58.598819732666","25.2624263763428","162.050003051758","317.19384765625","391.54296875","62.8576812744141","398.308349609375","235.748306274414","233.423629760742","49.490047454834","401.429992675781","62.6267471313477","132.51106262207","154.474334716797","68.3399963378906","65.1623687744141","171.119995117188","111.75","119.99390411377","84.4700012207031","369.051177978516","55.0299987792969","313.109985351562","55.879150390625","94.0639953613281","368.149993896484","117.03052520752","80.4286499023438","57.3699989318848","155.849365234375","351.299987792969","176.720001220703","34.7799987792969","285.079986572266"
"318","151.446197509766","256.138977050781","287.059997558594","141.325881958008","187.149993896484","82.0899963378906","83.9121475219727","69.5","112.550003051758","232.039993286133","68.5350494384766","461.153625488281","162.320007324219","159.777099609375","149.954116821289","39.2532577514648","58.2795257568359","283.630004882812","367.059997558594","145.660003662109","439.589996337891","131.770004272461","48.7400016784668","20.4884338378906","29.1590328216553","11.8491849899292","24.3565330505371","116.908493041992","26.9851570129395","392.503295898438","280.100006103516","57.2656745910645","25.2336730957031","158.710006713867","307.575714111328","379.933715820312","61.478759765625","376.462860107422","237.751098632812","227.69255065918","49.0554122924805","386.970001220703","61.5534248352051","125.51628112793","150.553512573242","64.9599990844727","64.4594879150391","166.179992675781","109.339996337891","119.088790893555","81.9700012207031","372.192657470703","54.189998626709","306.970001220703","55.2314682006836","92.0337753295898","360.339996337891","113.447555541992","79.2565383911133","56.7900009155273","155.200378417969","342.489990234375","174.639999389648","33.8199996948242","272.940002441406"
"319","149.15576171875","253.854125976562","284.559997558594","138.00032043457","184.559997558594","81.1100006103516","83.1721038818359","67.9599990844727","109.970001220703","229.539993286133","67.8255615234375","452.531280517578","160.970001220703","157.095153808594","146.818206787109","38.7858505249023","57.3536834716797","279.489990234375","364.119995117188","144.110000610352","427.910003662109","129.850006103516","48.5900001525879","19.9104804992676","28.769868850708","11.6198463439941","24.0154857635498","114.482810974121","26.456413269043","389.792327880859","276.059997558594","55.9524230957031","25.2815914154053","156.850006103516","302.201690673828","373.775512695312","60.3814468383789","366.136810302734","234.73210144043","224.493377685547","49.490047454834","377.040008544922","60.8250885009766","125.066627502441","148.428100585938","63.310001373291","63.0147018432617","161.570007324219","106.040000915527","116.691223144531","82.3199996948242","374.600769042969","53.4300003051758","303.279998779297","54.2364730834961","90.7732925415039","351.399993896484","111.558715820312","78.6605453491211","56.3800010681152","153.931076049805","341.119995117188","173.699996948242","33.8400001525879","268.040008544922"
"320","149.492904663086","251.471603393555","276.959991455078","136.930709838867","183.990005493164","80.7099990844727","81.8399963378906","66.3000030517578","109.099998474121","229.720001220703","67.2934417724609","446.33251953125","162.380004882812","155.51350402832","146.129119873047","38.7095375061035","57.1977462768555","274.920013427734","355.329986572266","143.910003662109","428.179992675781","128.210006713867","48.2900009155273","19.7563610076904","28.3712062835693","11.4765100479126","23.6460151672363","113.829750061035","25.9276676177979","391.602935791016","274.75","55.8728294372559","24.8886623382568","155.559997558594","298.242401123047","364.818084716797","59.6822662353516","362.300231933594","234.268402099609","221.598388671875","48.2849082946777","370.100006103516","60.0009346008301","122.188766479492","147.467330932617","62.7000007629395","61.940860748291","163.169998168945","105.169998168945","115.295043945312","81.5400009155273","373.679229736328","52.1500015258789","303.339996337891","51.9930458068848","89.35888671875","348.540008544922","110.400085449219","76.6937789916992","55.439998626709","153.138946533203","342.75","173.380004882812","32.4000015258789","265.859985351562"
"321","150.474502563477","250.299880981445","277.570007324219","137.89338684082","187.960006713867","80.9199981689453","83.0339584350586","67.1699981689453","110.919998168945","227.570007324219","67.2934417724609","448.736694335938","163.130004882812","154.953521728516","148.695755004883","38.6522979736328","56.4960556030273","284.809997558594","358.399993896484","146.169998168945","425.570007324219","132.309997558594","48.5","19.7659931182861","28.0010242462158","11.5051755905151","23.6649608612061","113.577850341797","25.8507595062256","396.520202636719","274.959991455078","57.1263809204102","24.936580657959","156.910003662109","302.968017578125","369.984344482422","60.7019004821777","367.537261962891","233.242340087891","221.451171875","49.9642143249512","378.950012207031","59.9242630004883","124.037376403809","148.981292724609","64.2900009155273","60.9353561401367","163.660003662109","104.23999786377","115.872779846191","82.2600021362305","363.600646972656","53.5","306.089996337891","53.0631294250488","89.7341384887695","343.760009765625","110.448776245117","77.8460311889648","55.25","153.377548217773","341.75","172.529998779297","32.7200012207031","264.950012207031"
"322","148.570755004883","255.758193969727","281.399993896484","140.586868286133","190.979995727539","82.25","84.8594055175781","68.3600006103516","116.690002441406","232.190002441406","68.3675231933594","449.905059814453","166.970001220703","158.617874145508","149.974090576172","39.4345092773438","57.7532539367676","292.309997558594","370.529998779297","148.880004882812","433.029998779297","136.190002441406","49.9700012207031","20.1801929473877","28.4091758728027","11.7345151901245","24.2617988586426","114.529472351074","26.0814838409424","404.949920654297","281.390014648438","59.8125801086426","25.5691013336182","159.550003051758","310.149719238281","374.846069335938","62.0516967773438","374.115600585938","237.839904785156","225.337341308594","50.379093170166","388.850006103516","61.0455017089844","127.264976501465","151.82487487793","65.5","61.569896697998","166.800003051758","106.190002441406","114.515129089355","82.6699981689453","367.198028564453","55.6500015258789","313.160003662109","53.4855346679688","89.4454803466797","350","112.181823730469","78.4221496582031","56.9199981689453","155.372177124023","347.079986572266","177.289993286133","33.1500015258789","271.350006103516"
"323","141.27311706543","252.18440246582","278.25","138.068420410156","189.460006713867","80.5","83.3003692626953","64.1399993896484","114.75","227.529998779297","66.928825378418","434.620483398438","164.690002441406","156.171722412109","146.618469238281","38.6999931335449","56.9638481140137","277.839996337891","362.140014648438","146.809997558594","424.839996337891","130.929992675781","49.6300010681152","19.6215057373047","28.1149291992188","11.5816221237183","23.7218036651611","113.475227355957","25.3604698181152","392.602233886719","278.670013427734","58.8176918029785","25.0228366851807","158.820007324219","305.257110595703","363.943908691406","60.1969451904297","361.091003417969","234.317733764648","221.097900390625","49.4011459350586","385.5","60.3171806335449","122.108833312988","146.555038452148","62.939998626709","59.9396133422852","165.580001831055","105.669998168945","110.576950073242","81.7900009155273","363.451965332031","54.4500007629395","309.220001220703","51.0449905395508","85.8853607177734","344.179992675781","109.572494506836","76.654052734375","55.2599983215332","151.220642089844","347.700012207031","176.169998168945","32.1800003051758","265.519989013672"
"324","137.029373168945","251.237274169922","275.200012207031","135.491592407227","186.800003051758","80.3199996948242","80.8434066772461","63.3600006103516","112.889999389648","221.699996948242","65.9828491210938","428.711303710938","163.429992675781","153.332580566406","143.65234375","38.1562728881836","55.9795303344727","277.470001220703","362.190002441406","144.729995727539","412.010009765625","132.270004272461","49.1300010681152","19.3999557495117","27.5454139709473","11.4478416442871","23.6081218719482","110.844291687012","24.7740440368652","383.212890625","276.690002441406","57.4149017333984","25.0324192047119","157.360000610352","297.318908691406","359.475067138672","59.2647094726562","359.114593505859","229.779373168945","219.792694091797","49.490047454834","377.609985351562","59.2725944519043","121.299430847168","143.158294677734","62.3300018310547","59.6174659729004","163.789993286133","104.599998474121","108.786003112793","79.4100036621094","356.405975341797","55.0699996948242","305.510009765625","49.9655113220215","82.0462112426758","337.470001220703","107.449989318848","74.6475601196289","54.2700004577637","147.71809387207","347.5","173.699996948242","32.5499992370605","262.010009765625"
"325","141.243377685547","258.6484375","285.239990234375","141.121673583984","192.460006713867","83.8399963378906","85.1061019897461","66.1100006103516","115.830001831055","227.970001220703","68.3773880004883","441.041351318359","170.279998779297","157.095153808594","147.707046508789","39.3868103027344","57.5291023254395","286.609985351562","363.579986572266","150.759994506836","423.910003662109","136.619995117188","50.9599990844727","19.7659931182861","28.3522243499756","11.8205165863037","24.5270576477051","113.36328125","25.9276676177979","392.592346191406","284.359985351562","58.479434967041","25.463680267334","162.419998168945","310.974945068359","382.73291015625","61.8186378479004","372.55419921875","237.51432800293","224.699462890625","51.09033203125","391.709991455078","61.467170715332","125.026657104492","147.477020263672","64.7900009155273","61.579662322998","169.690002441406","107.480003356934","112.868606567383","82.3199996948242","368.892669677734","57.0699996948242","316.980010986328","51.401683807373","84.5575332641602","347.600006103516","111.305564880371","78.1638946533203","56.2200012207031","152.547210693359","349.200012207031","179.300003051758","34.0499992370605","272.089996337891"
"326","144.862457275391","267.846466064453","294.970001220703","146.683715820312","199.990005493164","87.1600036621094","88.2241973876953","67.9000015258789","120.809997558594","233.210006713867","70.5649948120117","463.326110839844","171.330001831055","163.411956787109","155.526840209961","40.2629280090332","59.1176605224609","288.25","388.760009765625","155.419998168945","441.140014648438","143.059997558594","52.6800003051758","20.1416625976562","29.9278736114502","12.2791967391968","25.2375736236572","117.085762023926","26.6294574737549","407.641052246094","294.850006103516","60.9268569946289","26.4795417785645","168.649993896484","321.546142578125","393.487701416016","64.7706985473633","389.363616943359","245.545257568359","231.029144287109","53.3030548095703","411.549987792969","63.7863273620605","131.57177734375","155.173080444336","68.9199981689453","64.1275863647461","173.839996337891","111.839996337891","117.827430725098","86.0699996948242","376.533294677734","60.2700004577637","321.700012207031","53.5043106079102","88.6949615478516","357.630004882812","115.40454864502","81.1239700317383","58.7900009155273","157.614959716797","362.890014648438","183.460006713867","36.4599990844727","281.649993896484"
"327","145.159927368164","267.875732421875","297.380004882812","147.69499206543","204.529998779297","85.379997253418","88.0367050170898","67.9400024414062","121.349998474121","233.839996337891","70.8310470581055","468.095855712891","169.699996948242","163.618270874023","156.026184082031","40.4265975952148","59.0884246826172","261.600006103516","371.170013427734","156.279998779297","439.980010986328","134.589996337891","53.5900001525879","20.3054180145264","29.7285442352295","12.3747529983521","25.3702068328857","117.309669494629","26.57177734375","409.194427490234","299.779998779297","62.0112838745117","26.4316272735596","168.710006713867","323.275238037109","392.780548095703","65.4407424926758","395.124908447266","245.860977172852","232.442291259766","54.0636863708496","420.579986572266","64.3900756835938","131.991439819336","156.483276367188","69.5100021362305","65.0549850463867","175.649993896484","112.269996643066","120.253875732422","87.3499984741211","377.64501953125","60.4700012207031","321.369995117188","53.9079399108887","89.8111038208008","354","115.102729797363","81.4020919799805","57.6100006103516","160.14404296875","367.269989013672","183.869995117188","37.1699981689453","281.880004882812"
"328","144.198120117188","263.120513916016","298.410003662109","146.800399780273","205.869995117188","84.4400024414062","86.9512939453125","67.8499984741211","121.900001525879","232.229995727539","71.3434524536133","462.978515625","168.410003662109","162.095550537109","155.257202148438","39.9740943908691","58.1918144226074","257.450012207031","356.309997558594","152.240005493164","413.820007324219","132.059997558594","53.7400016784668","20.2572555541992","29.8899078369141","12.3365306854248","25.0859985351562","114.035011291504","26.1295528411865","407.727325439453","300.760009765625","61.3646049499512","26.3932933807373","168.509994506836","321.742645263672","390.511688232422","65.1785583496094","390.687835693359","243.483245849609","229.831893920898","53.9550170898438","418.429992675781","64.6893844604492","131.202056884766","154.29963684082","70.25","63.7468566894531","174.75","112.169998168945","120.629402160645","85.4599990844727","377.525909423828","61.4500007629395","321.929992675781","52.2934265136719","89.1087036132812","349.019989013672","114.966407775879","81.4616851806641","57.7299995422363","158.941528320312","366","182.080001831055","37.060001373291","280.350006103516"
