"","ADM","BF.B","BG","CAG","CHD","CL","CLX","COST","CPB","DG","DLTR","EL","GIS","HRL","HSY","K","KDP","KHC","KMB","KO","KR","LW","MDLZ","MKC","MNST","MO","PEP","PG","PM","SJM","STZ","SYY","TAP","TGT","TSN","WBA","WMT"
"91","36.7596969604492","59.4472999572754","48.6953926086426","23.3228435516357","70.703125","60.8506851196289","132.95361328125","275.335601806641","40.7946510314941","155.828643798828","113.419998168945","177.336196899414","43.6531753540039","36.6506462097168","128.778945922852","48.7033767700195","24.9907054901123","23.1338977813721","113.087669372559","46.5568809509277","22.9943885803223","71.7596435546875","47.3365173339844","74.4646224975586","27.9850006103516","32.6258773803711","120.304473876953","111.158020019531","63.9687080383301","93.3317413330078","180.692749023438","70.4471740722656","49.3148078918457","99.3059921264648","72.5651931762695","45.045825958252","37.0183944702148"
"92","36.946605682373","60.4505958557129","49.2741661071777","23.4851589202881","69.8027572631836","61.3656768798828","132.731582641602","272.498779296875","40.7333297729492","153.893218994141","112.580001831055","181.872009277344","44.0547866821289","36.9674682617188","131.059829711914","50.1470756530762","24.9816665649414","22.9463500976562","113.996604919434","46.4178276062012","22.3589344024658","72.6940383911133","47.7158584594727","75.4871292114258","28.0750007629395","32.9025459289551","119.872833251953","111.26602935791","63.7816925048828","94.3001174926758","180.748947143555","70.6705322265625","49.4232597351074","97.885009765625","72.7508239746094","45.4252471923828","36.375659942627"
"93","36.0743408203125","60.844409942627","46.2663307189941","23.7414569854736","71.470832824707","61.9619827270508","133.921615600586","276.164642333984","40.5405616760254","154.860916137695","112.059997558594","184.555282592773","44.2730445861816","37.0127258300781","133.176513671875","50.9526901245117","25.2166614532471","23.2399063110352","114.622566223145","46.8784446716309","22.4587917327881","73.3830337524414","46.993293762207","75.7845764160156","28.0750007629395","32.6045951843262","120.595146179199","112.472320556641","63.2829627990723","92.7733612060547","179.400177001953","71.1529083251953","47.8960113525391","97.6858978271484","72.3087768554688","45.0942573547363","36.6706466674805"
"94","37.4183464050293","61.4351196289062","47.3537139892578","23.2877559661865","66.2865524291992","61.9800415039062","131.15966796875","274.24462890625","40.5756187438965","153.624938964844","110.400001525879","177.870910644531","44.4040031433105","37.0127258300781","133.997634887695","50.6735153198242","25.4516582489014","26.3630199432373","113.945152282715","47.3042907714844","22.3680114746094","73.8467330932617","47.3726463317871","74.6830902099609","28.0650005340576","31.7745895385742","120.832984924316","112.085220336914","63.4622001647949","92.1975936889648","178.266937255859","71.3494338989258","47.6429786682129","96.7627029418945","73.1928558349609","44.2224006652832","36.4098129272461"
"95","37.7654762268066","61.791431427002","47.546630859375","23.6493377685547","65.187141418457","60.3627853393555","130.582458496094","273.303100585938","40.7771301269531","153.203369140625","111.73999786377","178.166976928711","44.6833877563477","37.3476333618164","130.530654907227","50.7931671142578","25.4968490600586","26.591344833374","113.224853515625","46.8436813354492","22.6857395172119","73.4019622802734","46.993293762207","74.6552047729492","28.125","31.966121673584","120.621559143066","111.509101867676","64.6544418334961","92.1103668212891","178.894500732422","72.6090316772461","47.6248970031738","97.5863265991211","73.9973678588867","46.3213157653809","36.5215950012207"
"96","38.3262176513672","61.3601112365723","49.3355560302734","23.8990077972412","63.6517753601074","59.0978851318359","130.10285949707","273.976867675781","40.6018981933594","151.584167480469","112.209999084473","173.554733276367","44.8580093383789","37.7278099060059","128.213302612305","50.6974563598633","25.1895523071289","27.1784591674805","110.926750183105","46.183177947998","22.6857395172119","73.0613174438477","46.7313766479492","73.6466674804688","28.0450000762939","32.3492164611816","119.062362670898","107.188079833984","65.0206985473633","93.2793884277344","181.629379272461","72.1891479492188","48.4472694396973","98.4461364746094","72.5386428833008","48.1538200378418","36.5060653686523"
"97","38.2461051940918","61.0694427490234","48.7480163574219","23.769868850708","63.7560195922852","59.5948219299316","131.284027099609","276.155303955078","40.7333297729492","153.002166748047","113.279998779297","175.70329284668","45.0413475036621","37.6735000610352","127.994346618652","50.6655349731445","25.3341579437256","26.8359775543213","111.792839050293","45.5574226379395","25.2638702392578","72.7301025390625","46.6952514648438","73.9069137573242","28.2350006103516","32.8103294372559","118.049324035645","107.035049438477","65.6129302978516","93.7330703735352","179.568817138672","71.5370559692383","49.1431083679199","99.6137084960938","72.4325485229492","49.4131736755371","36.9066200256348"
"98","38.1660003662109","61.210090637207","48.4147796630859","23.9678783416748","63.9834823608398","60.1007766723633","132.012222290039","278.361297607422","40.8297004699707","152.925506591797","112.790000915527","178.625274658203","45.8096466064453","37.6553993225098","128.477874755859","51.3754272460938","25.4606952667236","27.0235233306885","112.95044708252","45.8876876831055","24.5103988647461","74.8213729858398","47.1649169921875","74.0463409423828","27.9950008392334","32.5691261291504","118.428131103516","108.313346862793","65.2232971191406","94.5094985961914","180.96435546875","72.4124908447266","49.2334899902344","100.021011352539","73.7940444946289","48.0246620178223","37.105339050293"
"99","38.7534446716309","60.6474914550781","48.625244140625","23.933443069458","63.6802062988281","60.4170036315918","130.564697265625","281.721282958984","40.6719932556152","152.561447143555","112.470001220703","178.701705932617","45.3818359375","37.682559967041","128.93408203125","50.8330459594727","26.9610404968262","26.6810455322266","112.984748840332","45.444450378418","24.3833141326904","74.7551116943359","46.7313766479492","74.5622406005859","28.3199996948242","32.6187858581543","117.441513061523","107.683197021484","64.093391418457","93.4626083374023","178.914566040039","72.2695693969727","48.3568878173828","100.093414306641","73.5995330810547","47.3626861572266","37.3320159912109"
"100","38.5487327575684","60.4787178039551","49.0110931396484","23.623514175415","64.0498352050781","60.2001495361328","131.434982299805","279.330535888672","40.5230407714844","151.248825073242","110.349998474121","178.825836181641","45.8358306884766","37.9903221130371","128.61474609375","51.0404243469238","26.3916358947754","26.7870445251465","112.727500915527","45.3749237060547","24.5285587310791","74.7078170776367","46.7223434448242","74.2183151245117","29.0799999237061","32.923828125","117.27416229248","107.755218505859","65.1219940185547","92.7123031616211","176.357040405273","71.8228988647461","48.6099243164062","99.695182800293","73.0514068603516","47.8228378295898","37.0867118835449"
"101","38.7445373535156","60.1599273681641","48.9497108459473","23.7182121276855","64.0024261474609","60.1188507080078","130.440383911133","277.687591552734","40.3653297424316","150.424789428711","108.930000305176","178.816284179688","45.7136039733887","37.6735000610352","129.308120727539","50.6256561279297","26.2018337249756","26.7136631011963","112.504547119141","45.0533638000488","24.1563625335693","76.1650695800781","46.7855606079102","74.5668869018555","29.0149993896484","32.923828125","116.622283935547","107.422142028809","65.2544860839844","91.1070861816406","173.498657226562","71.5995635986328","48.176155090332","99.9666976928711","73.1398086547852","50.2527275085449","36.9625129699707"
"102","38.4864273071289","60.3005638122559","48.8620185852051","23.7440376281738","63.5474967956543","60.2091941833496","129.090484619141","277.373809814453","40.6369476318359","150.405700683594","107.690002441406","179.475173950195","45.7136039733887","37.8183250427246","130.329986572266","51.0244789123535","26.3916358947754","26.8930587768555","112.633171081543","44.9403915405273","24.5103988647461","75.8149337768555","47.0294380187988","74.882926940918","29.2000007629395","33.3423919677734","116.261138916016","107.368118286133","65.8155364990234","91.7177505493164","172.849838256836","71.7335739135742","47.5977897644043","98.066032409668","78.5769119262695","50.6321411132812","36.9873542785645"
"103","38.1125907897949","60.6381301879883","48.4060173034668","24.3725090026855","64.798583984375","60.4260215759277","130.804504394531","279.589050292969","41.5043563842773","151.373352050781","108.400001525879","179.599334716797","45.9231414794922","38.153247833252","133.003189086914","51.3754272460938","26.6627826690674","27.1539878845215","113.550704956055","45.5487403869629","24.5648651123047","76.6476669311523","47.5984382629395","76.0634384155273","29.4750003814697","33.2217864990234","117.415107727051","108.610404968262","66.0259475708008","92.2848434448242","173.019104003906","72.555419921875","46.9471244812012","98.2742080688477","78.5680541992188","50.2527275085449","37.5648880004883"
"104","38.0769996643066","60.609992980957","48.625244140625","24.4844303131104","64.6825256347656","60.2091941833496","129.907531738281","281.148986816406","41.2415046691895","152.810531616211","108.75","182.865112304688","45.8620185852051","38.2256546020508","133.486694335938","51.0882949829102","27.114688873291","25.5528144836426","113.524993896484","45.7399482727051","24.5740032196045","76.6855239868164","47.7790870666504","75.8078155517578","29.4650001525879","33.0799102783203","117.450347900391","108.475379943848","65.1765594482422","91.9241256713867","171.937789916992","72.8055648803711","46.3597183227539","100.564056396484","79.8676452636719","50.0024795532227","37.4624290466309"
"105","38.1571006774902","60.6756324768066","49.7225151062012","24.8029613494873","64.0549468994141","59.9652519226074","129.037200927734","280.290557861328","41.4254913330078","153.433319091797","108.849998474121","182.378082275391","45.8882217407227","38.361442565918","132.975845336914","51.5748481750488","27.1327724456787","25.8334350585938","112.873291015625","45.7747001647949","24.4278926849365","78.4834289550781","47.7068252563477","75.4685363769531","29.3199996948242","34.0305213928223","117.873153686523","108.51139831543","66.0727005004883","92.372802734375","168.919509887695","72.9038238525391","47.462230682373","102.464736938477","79.8588256835938","50.5376205444336","36.9097213745117"
"106","38.1303939819336","60.5443572998047","48.3863220214844","25.0095825195312","64.6825256347656","60.6519203186035","129.427978515625","281.102813720703","42.0914001464844","153.280014038086","109.059997558594","184.192428588867","46.1763229370117","38.6601486206055","133.833404541016","52.189022064209","27.449104309082","25.5940837860107","113.636474609375","46.0875778198242","24.665319442749","78.880859375","47.9416656494141","76.904655456543","29.5149993896484","34.2930107116699","118.093391418457","109.726684570312","66.0727005004883","92.6631240844727","164.443862915039","72.0908966064453","46.9561576843262","101.333381652832","79.5493927001953","50.3749580383301","37.3382148742676"
"107","38.3440170288086","62.0164833068848","49.2535247802734","25.2420310974121","65.5193634033203","60.6790199279785","130.111755371094","278.979858398438","42.1965370178223","151.794952392578","106.879997253418","187.257705688477","46.193790435791","38.6872978210449","134.627151489258","52.1012802124023","27.2954540252686","25.8334350585938","113.996604919434","46.1310348510742","24.5374736785889","79.2498931884766","47.607479095459","77.1324005126953","29.2800006866455","33.292724609375","118.542663574219","109.303550720215","65.0362854003906","91.6250228881836","170.151260375977","71.7246475219727","47.3628158569336","100.923667907715","80.0444869995117","49.9764518737793","37.2264404296875"
"108","38.1376266479492","62.8228530883789","48.9349594116211","25.3883895874023","66.261100769043","60.7241897583008","129.996337890625","277.4384765625","42.3016777038574","154.209426879883","107.26000213623","186.465118408203","46.4207801818848","38.7868728637695","136.050445556641","52.1491432189941","27.5937194824219","25.6601142883301","115.420097351074","46.2526931762695","24.2817783355713","79.0038681030273","47.3365173339844","78.0572738647461","29","34.3710327148438","117.811492919922","110.08674621582","65.0518798828125","92.7686996459961","174.758590698242","71.3047637939453","47.3447532653809","115.108528137207","80.1151885986328","49.8869934082031","36.9904479980469"
"109","38.4247703552246","63.0478820800781","48.3509216308594","24.2950286865234","65.576416015625","60.3085784912109","128.788543701172","277.161468505859","41.039981842041","154.046539306641","108","184.049240112305","45.6961479187012","38.6692047119141","134.402389526367","51.6227111816406","27.6840991973877","24.9585590362549","114.356773376465","46.0267333984375","24.3822269439697","78.3887939453125","47.0294380187988","77.3508377075195","29.2000007629395","34.6335220336914","117.961273193359","108.331321716309","65.0362854003906","91.6250228881836","175.482620239258","70.7687759399414","47.4893455505371","116.219291687012","78.2674407958984","49.3014335632324","37.2171249389648"
"110","38.3350486755371","62.8603515625","47.8553886413574","24.7340908050537","65.4623184204102","60.2724380493164","129.889739990234","276.275299072266","41.0312194824219","153.097961425781","109.040000915527","184.469345092773","46.001708984375","38.2980766296387","134.668350219727","51.455207824707","27.385835647583","25.2061672210693","114.502555847168","46.0875778198242","24.701847076416","78.4550476074219","46.7855606079102","77.5739212036133","29.3150005340576","34.7612152099609","118.102195739746","108.286354064941","64.1946868896484","95.3639221191406","170.395736694336","70.625846862793","47.2453422546387","115.645698547363","76.3932418823242","49.28515625","37.0618705749512"
"111","38.6580924987793","63.5448379516602","47.6784057617188","24.8374004364014","65.4147720336914","60.5163879394531","128.992782592773","276.035339355469","41.004940032959","153.222549438477","112.389999389648","185.920822143555","46.027904510498","38.7054023742676","133.97135925293","51.3196067810059","27.7473697662354","25.6353492736816","114.348197937012","46.2526931762695","24.6561870574951","78.9470825195312","47.0023384094238","77.4391326904297","29.3299999237061","34.9456634521484","117.890769958496","108.484390258789","64.1869049072266","93.1029815673828","172.605407714844","71.3047637939453","47.3718566894531","113.97957611084","78.3558654785156","49.3420829772949","36.9252433776855"
"112","38.3619613647461","64.5200119018555","47.1474647521973","25.0181903839111","66.0899429321289","61.2482147216797","131.603713989258","278.056762695312","41.2677803039551","151.833282470703","95.2600021362305","186.608367919922","46.5342826843262","40.0812759399414","137.190399169922","52.2368774414062","28.0094814300537","25.1483955383301","115.394355773926","46.8436813354492","24.6927185058594","79.3445205688477","47.5261917114258","78.5127258300781","29.8199996948242","34.9172859191895","119.538055419922","110.05973815918","64.1089706420898","94.299446105957","173.066131591797","72.0462417602539","46.1428337097168","115.527336120605","79.3018569946289","48.4962730407715","37.009090423584"
"113","38.5324630737305","64.4356384277344","47.2978820800781","25.1215038299561","66.7555770874023","61.1488227844238","132.27864074707","277.61376953125","41.232738494873","151.78532409668","93.0299987792969","187.584747314453","46.6914329528809","40.6243782043457","136.245742797852","52.3325958251953","28.2083187103271","25.065860748291","116.843528747559","46.8871307373047","24.8662242889404","79.5053939819336","47.6255416870117","78.7451171875","30.0450000762939","35.2932739257812","119.723052978516","109.609649658203","64.2726287841797","93.3229293823242","174.655151367188","72.4124908447266","45.8446083068848","114.625991821289","80.0213088989258","48.8866500854492","36.8755798339844"
"114","38.5234832763672","63.5917282104492","47.2359619140625","24.854621887207","66.7936325073242","61.2753295898438","131.639266967773","276.736846923828","40.8034133911133","150.769729614258","91.4599990844727","187.115692138672","46.5517501831055","40.3075675964355","135.878936767578","52.3969535827637","27.964282989502","25.1731548309326","116.912124633789","46.755802154541","24.9666767120361","79.4675445556641","47.4539337158203","78.6614837646484","29.9099998474121","35.2578048706055","119.652587890625","109.879699707031","64.6232986450195","92.4519882202148","174.946655273438","71.956901550293","46.137077331543","113.815689086914","79.8436737060547","48.471866607666","36.9780387878418"
"115","38.8465347290039","63.216682434082","47.3775444030762","24.7599182128906","66.3847274780273","61.0494422912598","132.26091003418","274.503082275391","41.3028259277344","148.201995849609","89.4700012207031","187.230575561523","46.6914329528809","41.1222343444824","136.612594604492","52.6383438110352","27.584680557251","25.5445594787598","116.877815246582","47.0622444152832","25.3319492340088","79.5148696899414","47.7248992919922","78.6428680419922","29.9050006866455","35.8962669372559","119.696632385254","110.473854064941","64.3661193847656","92.988639831543","174.965484619141","72.1980743408203","46.310733795166","112.877914428711","79.5683288574219","48.2034873962402","37.0370292663574"
"116","38.5145111083984","62.5415534973145","46.775806427002","24.6221714019775","65.7285842895508","60.8055152893066","131.390609741211","272.915374755859","41.6883544921875","146.592330932617","88.6500015258789","185.545791625977","46.8398628234863","41.2218055725098","136.465896606445","52.823413848877","27.114688873291","25.4207630157471","116.646308898926","47.106029510498","25.0123291015625","79.8744430541992","47.9868278503418","79.4004364013672","29.4950008392334","35.5415649414062","119.32666015625","110.68090057373","64.6544418334961","93.4284896850586","173.470443725586","72.6268920898438","45.7897720336914","112.932548522949","79.0087280273438","47.9757652282715","36.8476257324219"
"117","38.5234832763672","63.7768516540527","46.9881820678711","25.3022975921631","66.6985473632812","61.5102233886719","133.477569580078","273.699981689453","42.4681549072266","147.11930847168","89.2600021362305","189.413131713867","46.5342826843262","40.9592971801758","137.713165283203","52.8877906799316","27.1508464813232","25.6105861663818","117.898262023926","47.5350608825684","25.2406311035156","79.6094741821289","48.1764869689941","79.6467590332031","30.1949996948242","35.5486602783203","120.947525024414","112.103233337402","63.9765167236328","93.4900970458984","173.282348632812","73.243278503418","46.7311630249023","113.369552612305","79.2663269042969","47.9107093811035","36.853832244873"
"118","38.7209014892578","59.7626037597656","47.3509902954102","24.7771377563477","66.3181610107422","61.2753295898438","133.912734985352","270.543273925781","41.7321586608887","148.604400634766","90.8000030517578","187.910217285156","47.0581207275391","41.4209327697754","137.538909912109","52.9038734436035","26.3825931549072","25.7921676635742","117.950103759766","47.4475021362305","24.4735546112061","79.8744430541992","48.6009941101074","80.0232162475586","29.9599990844727","35.5912246704102","120.943061828613","112.18424987793","64.1946868896484","93.912353515625","171.561676025391","74.1187210083008","46.0182647705078","113.51522064209","79.4617233276367","48.0652236938477","37.0097808837891"
"119","39.4029006958008","59.555778503418","47.5368232727051","24.8804512023926","66.8031463623047","61.6547966003418","134.862976074219","272.250854492188","41.8373107910156","148.240341186523","92.2399978637695","189.460968017578","46.5430183410645","41.0407638549805","136.878570556641","53.2820472717285","26.4729785919189","25.6601142883301","118.347526550293","47.6488876342773","25.1036548614502","79.6946487426758","48.6280899047852","79.9349212646484","30.0200004577637","35.7614822387695","121.847900390625","111.797157287598","64.8726348876953","94.3962097167969","172.680572509766","73.9400787353516","46.6671829223633","113.833892822266","79.4528503417969","47.6829872131348","37.3591194152832"
"120","39.5464706420898","59.9318237304688","47.253662109375","25.2248134613037","66.8982315063477","61.9800415039062","135.653381347656","272.444732666016","42.2666320800781","148.336166381836","93.1999969482422","190.207626342773","46.412052154541","41.0588722229004","137.144561767578","53.5395317077637","26.3825931549072","26.3534049987793","118.347526550293","47.3424339294434","25.4232692718506","79.6378631591797","48.9261474609375","80.2834854125977","30.2450008392334","35.8466110229492","121.670486450195","112.409309387207","65.1375732421875","93.7188034057617","170.442733764648","74.2616500854492","47.096752166748","115.126739501953","79.6482620239258","47.748046875","37.2281150817871"
"121","39.4836578369141","59.6968002319336","48.4128684997559","25.1559410095215","65.9473037719727","61.3747024536133","135.369171142578","273.017028808594","42.3980598449707","147.904968261719","91.5500030517578","189.460968017578","46.4819068908691","41.2761077880859","137.016128540039","53.619987487793","26.3554782867432","26.312141418457","117.604499816895","47.079761505127","25.4506683349609","79.5053939819336","48.8267974853516","79.6421432495117","30.7549991607666","35.5060958862305","120.880973815918","111.869178771973","65.3791580200195","93.3053359985352","170.123046875","73.7256622314453","46.8042831420898","114.507621765137","78.7067260742188","47.5040626525879","37.159496307373"
"122","39.690055847168","59.9600219726562","48.9172668457031","24.6480026245117","65.9948577880859","60.9500579833984","135.102752685547","272.573974609375","42.0388221740723","148.039108276367","91.5","190.073654174805","45.0326080322266","41.2398986816406","137.355453491211","53.2257232666016","26.0572147369385","26.0810413360596","118.278419494629","47.2373580932617","25.5876445770264","79.8460540771484","48.7093849182129","79.3121490478516","31.2150001525879","35.6834449768066","121.617263793945","112.220252990723","66.1116561889648","91.8713531494141","170.771865844727","74.038330078125","46.7677154541016","114.534950256348","78.6001434326172","47.1787452697754","37.1158294677734"
"123","40.3002548217773","59.4805793762207","49.4924468994141","24.3036365509033","66.1374893188477","60.7422637939453","135.218170166016","274.456970214844","41.8022613525391","149.064239501953","92.5500030517578","192.04557800293","45.1024627685547","41.0498085021973","134.650039672852","53.2579078674316","26.0120239257812","26.3616600036621","117.431694030762","47.4037208557129","25.7520217895508","79.5905456542969","47.8513336181641","77.3647613525391","31.1200008392334","35.4209632873535","121.688217163086","112.13924407959","65.4960403442383","90.1470642089844","169.051147460938","74.3867340087891","46.9413681030273","116.100921630859","77.7296600341797","47.6423149108887","37.3528709411621"
"124","40.5604820251465","60.0258293151855","49.3508605957031","24.4327716827393","66.5559005737305","62.0613708496094","134.720855712891","269.407928466797","41.9336776733398","148.154113769531","93.5899963378906","194.524917602539","45.0500793457031","40.6424789428711","134.95263671875","53.3061828613281","25.9939498901367","26.0810413360596","117.44898223877","47.6488876342773","25.6515674591064","79.5810928344727","48.0861740112305","77.8481216430664","31.1049995422363","35.5841331481934","122.362396240234","112.949432373047","65.9791717529297","89.3025207519531","171.185562133789","74.6279067993164","46.4386940002441","115.827781677246","78.1382598876953","47.0730247497559","37.518180847168"
"125","41.2604179382324","60.3924674987793","49.4835968017578","24.7943572998047","65.5383758544922","62.2240104675293","134.623199462891","270.912506103516","42.0213012695312","146.371978759766","94.2200012207031","195.309844970703","45.7310638427734","40.6153182983398","134.613311767578","53.3303184509277","26.1204853057861","26.1965885162354","117.345329284668","47.6488876342773","25.8524703979492","79.4580841064453","48.5106735229492","77.9039001464844","31.2450008392334","35.8962669372559","121.581748962402","113.030456542969","67.2103958129883","90.2966232299805","171.966018676758","75.2443237304688","47.5080337524414","114.680625915527","79.8969497680664","47.0079536437988","37.5961456298828"
"126","41.4668121337891","60.5240859985352","49.4128036499023","25.1301136016846","65.3672180175781","61.293384552002","133.282150268555","272.804656982422","41.8460693359375","148.681060791016","92.0400009155273","193.778244018555","45.5477066040039","40.2804145812988","132.714874267578","53.1854934692383","26.1114501953125","26.0975475311279","116.818305969238","47.6488876342773","26.2086162567139","79.5716400146484","48.8538856506348","77.6296844482422","31.3850002288818","36.0594444274902","120.792304992676","112.805389404297","66.9766082763672","89.8567428588867","172.182250976562","75.1639099121094","47.9375953674316","116.883918762207","80.2789077758789","46.4305229187012","37.8269538879395"
"127","40.6592025756836","61.0317497253418","49.6782722473145","25.0095825195312","65.2436065673828","61.6819000244141","133.051300048828","269.407928466797","42.2491035461426","148.796051025391","91.8300018310547","195.223693847656","46.429515838623","40.2079963684082","133.732894897461","53.4912490844727","25.8222236633301","26.2048397064209","116.801040649414","47.2023391723633","25.870735168457","79.6473388671875","49.2513046264648","77.8341751098633","31.4300003051758","36.4354248046875","120.614852905273","111.635116577148","67.7034301757812","90.7540893554688","172.70881652832","75.1013870239258","48.3945808410645","116.610771179199","78.9287948608398","46.5199890136719","37.3840637207031"
"128","40.9553146362305","61.4453887939453","49.5366897583008","28.9784107208252","66.0804061889648","61.7451324462891","134.525497436523","271.106262207031","42.2491035461426","150.424789428711","92.0999984741211","195.558746337891","46.4469757080078","40.4614524841309","134.512390136719","53.7326278686523","25.7860717773438","26.3286476135254","118.140190124512","47.5613250732422","26.2634048461914","79.6757202148438","49.8112869262695","78.2245788574219","31.7350006103516","36.031063079834","121.058372497559","112.454315185547","67.9325180053711","91.9417495727539","174.721008300781","75.4765701293945","48.6687774658203","117.175247192383","79.7104263305664","46.9672889709473","37.4526748657227"
"129","41.0899314880371","62.7145538330078","50.9259834289551","30.1922931671143","66.8031463623047","62.2059288024902","135.573440551758","272.140106201172","43.081470489502","150.146987915039","94.0599975585938","198.018905639648","46.5168228149414","40.6967926025391","135.218627929688","55.2292327880859","26.093376159668","26.5927600860596","119.237419128418","48.1304588317871","26.4825744628906","81.2181549072266","50.0370788574219","78.1967010498047","31.9599990844727","36.2722625732422","122.344650268555","112.850402832031","67.3637313842773","91.2379531860352","177.616989135742","76.3252182006836","49.2262954711914","117.584945678711","80.7052612304688","47.48779296875","37.518180847168"
"130","41.296314239502","62.6205253601074","50.4127426147461","29.2883338928223","66.7080612182617","62.0884819030762","135.28923034668","270.737030029297","43.0289039611816","148.661880493164","92.4400024414062","197.166931152344","46.027904510498","41.0950775146484","134.18229675293","55.3418807983398","26.0391407012939","26.3451519012451","118.338882446289","48.0779151916504","26.3821182250977","80.9058532714844","49.4319343566895","77.7319412231445","31.6800003051758","36.5702133178711","121.564010620117","112.436294555664","67.9562377929688","90.9388275146484","176.808395385742","76.2001724243164","48.4859771728516","116.847480773926","81.1760177612305","47.6341896057129","37.125186920166"
"131","41.3501625061035","62.7333450317383","50.4835319519043","29.3141593933105","66.8982315063477","61.9348793029785","135.413543701172","271.586303710938","43.134033203125","149.706253051758","93.2300033569336","196.669189453125","46.2549018859863","41.0498085021973","133.980514526367","55.462574005127","25.8945331573486","26.3946743011475","118.563507080078","47.9028053283691","26.5738945007324","80.5652160644531","49.6667709350586","78.1967010498047","31.7350006103516","36.2601165771484","121.430931091309","112.724365234375","68.0273208618164","91.2731246948242","175.670684814453","76.2716445922852","48.6961860656738","117.038696289062","80.9628601074219","47.4552612304688","37.2748947143555"
"132","41.457836151123","63.5324363708496","50.7755470275879","29.0042324066162","66.917236328125","61.9619827270508","135.82209777832","272.970886230469","42.9500465393066","148.805618286133","92.0800018310547","198.38264465332","45.7659873962402","41.0045547485352","134.163955688477","55.2453155517578","26.0481796264648","26.1057987213135","118.563507080078","48.1742401123047","26.3821182250977","81.5209350585938","49.5403175354004","78.8334350585938","31.9400005340576","36.3466529846191","121.253555297852","112.724365234375","67.9641189575195","90.305419921875","178.331619262695","76.41455078125","48.997802734375","117.348243713379","81.0960845947266","47.9025688171387","37.278018951416"
"133","41.5475769042969","63.8708763122559","50.7666931152344","29.4260845184326","67.231071472168","62.5040817260742","136.346054077148","271.475555419922","43.3355598449707","150.089462280273","92.8399963378906","199.062301635742","46.4382438659668","40.9683456420898","135.383697509766","55.647632598877","26.0662574768066","26.0975475311279","119.28929901123","48.4631652832031","26.2634048461914","81.4452438354492","49.9286994934082","79.8698577880859","31.7849998474121","36.3466529846191","122.007553100586","113.507553100586","68.1853332519531","90.7012939453125","177.927307128906","76.5932388305664","49.1988754272461","117.639579772949","81.2026596069336","48.0001640319824","37.2998504638672"
"134","41.3860549926758","63.5324363708496","50.5720252990723","29.3055458068848","66.8982315063477","62.1517181396484","135.768829345703","272.42626953125","43.151554107666","150.760208129883","93.4899978637695","197.578567504883","46.0453681945801","40.7329978942871","134.650039672852","55.3418807983398","26.093376159668","26.1718292236328","118.269760131836","48.393123626709","26.5373611450195","80.8585433959961","49.9332427978516","79.4733810424805","31.6800003051758","35.9788589477539","121.360000610352","112.049217224121","67.7034301757812","90.7452774047852","177.118667602539","76.6468048095703","49.1531715393066","117.348243713379","80.2433853149414","47.9107093811035","37.2405967712402"
"135","41.5924377441406","63.5512275695801","50.9259834289551","29.4777393341064","66.8982315063477","62.196891784668","136.354934692383","271.300109863281","43.3005142211914","149.447525024414","94.0500030517578","197.71257019043","46.7612800598145","40.832576751709","134.796722412109","55.647632598877","26.1656818389893","26.5184764862061","118.839988708496","48.4631652832031","26.4734401702881","81.4074020385742","50.0058631896973","79.1701736450195","31.7749996185303","35.9932861328125","121.235786437988","112.436294555664","67.2215194702148","91.6074371337891","178.416229248047","76.41455078125","49.2628517150879","116.729141235352","80.8651275634766","47.9513702392578","37.06591796875"
"136","41.3770751953125","63.0435791015625","50.9348373413086","28.9525775909424","66.5939331054688","61.5463714599609","135.529006958008","269.057189941406","42.4856719970703","149.984115600586","93.7799987792969","197.44450378418","45.5128021240234","40.1084403991699","132.027114868164","54.4246025085449","26.1111660003662","26.0892925262451","117.353942871094","48.1479682922363","26.1720867156982","79.5716400146484","49.3249588012695","78.1439819335938","31.8500003814697","35.5173149108887","120.481781005859","111.094993591309","67.3005294799805","89.8567428588867","177.052825927734","76.0284194946289","48.9338226318359","114.780769348145","79.9147338867188","48.0489692687988","37.0971183776855"
"137","41.296314239502","63.3067970275879","51.2710876464844","28.7029094696045","66.8221664428711","61.4560127258301","135.795455932617","269.278625488281","42.4331016540527","148.882247924805","93.0299987792969","195.951202392578","45.3469161987305","40.0541229248047","133.219284057617","54.7142753601074","26.1747627258301","25.7839164733887","117.319381713867","47.8852958679199","26.2086162567139","88.5327911376953","49.2432518005371","79.3894271850586","31.6399993896484","35.7913589477539","120.313255310059","110.347808837891","67.1741104125977","89.9887084960938","178.209365844727","75.7500076293945","48.7875823974609","113.588066101074","80.4565658569336","48.0489692687988","36.7696228027344"
"138","40.9732666015625","63.4384117126465","50.8994407653809","28.8578758239746","67.0789184570312","61.8806610107422","136.203903198242","269.352569580078","42.5031890869141","148.373382568359","93.0299987792969","198.497497558594","45.9144134521484","40.0722198486328","132.586502075195","54.6659927368164","26.3473815917969","25.8416900634766","117.578605651855","47.8677749633789","26.2999305725098","85.8264541625977","49.1615409851074","79.8651962280273","31.6900005340576","35.9355888366699","120.774536132812","110.500854492188","67.9562377929688","91.2379531860352","179.027435302734","75.6512222290039","49.9300422668457","112.513740539551","80.0746154785156","48.4637336730957","36.6947593688965"
